2;x;y;z;time
781;-0.7039429;-1.0316772;-1.0316772;1420465025855
782;-2.0655937;-0.59038544;-0.59038544;1420465025887
783;-1.5815389;-0.6994362;-0.6994362;1420465025907
784;-1.0322344;-0.44888878;-0.44888878;1420465025915
785;-1.3856001;-0.54914665;-0.54914665;1420465025937
786;-1.7651825;-1.1331472;-1.1331472;1420465025954
787;-2.0475566;-0.93495274;-0.93495274;1420465025974
788;-1.98469;-0.8468933;-0.8468933;1420465026004
789;-1.9877999;-0.84025383;-0.84025383;1420465026021
790;-1.9758339;-0.55156994;-0.55156994;1420465026043
791;-3.16153;1.5172567;1.5172567;1420465026053
792;-1.3607714;-2.422204;-2.422204;1420465026077
793;-0.9660983;0.4102764;0.4102764;1420465026102
794;-0.55982685;-1.0433292;-1.0433292;1420465026120
795;0.43907142;-0.2211523;-0.2211523;1420465026147
796;0.17818451;-0.6873064;-0.6873064;1420465026152
797;-0.09492254;-0.1793642;-0.1793642;1420465026170
798;-0.21043015;0.10621452;0.10621452;1420465026190
799;-0.2924385;0.09806728;0.09806728;1420465026215
800;-0.37110186;0.09487724;0.09487724;1420465026232
801;-0.36942148;0.22430897;0.22430897;1420465026249
802;-0.260401;0.08323479;0.08323479;1420465026269
803;-0.21214843;0.061890602;0.061890602;1420465026288
804;-0.18101168;0.10268879;0.10268879;1420465026309
805;-0.32737446;0.0039281845;0.0039281845;1420465026330
806;-0.28226376;-0.027941704;-0.027941704;1420465026349
807;-0.3737502;0.053552628;0.053552628;1420465026368
808;-0.43589044;0.09320545;0.09320545;1420465026388
809;-0.3314085;0.05743885;0.05743885;1420465026408
810;-0.32864785;0.063295364;0.063295364;1420465026427
811;-0.25217557;-0.04992485;-0.04992485;1420465026448
812;-0.28373432;0.12367344;0.12367344;1420465026469
813;-0.3063829;0.08829403;0.08829403;1420465026488
814;-0.31181765;0.037132263;0.037132263;1420465026509
815;-0.36245036;0.060103416;0.060103416;1420465026539
816;-0.388901;0.07590008;0.07590008;1420465026565
817;-0.31427836;0.0629797;0.0629797;1420465026565
818;-0.31299472;-0.29918385;-0.29918385;1420465026587
819;-0.30682302;0.054951668;0.054951668;1420465026605
820;-0.28764486;0.098545074;0.098545074;1420465026625
821;-0.3666036;0.00466156;0.00466156;1420465026643
822;-0.348001;-0.13197136;-0.13197136;1420465026667
823;-0.31532502;-0.048692703;-0.048692703;1420465026683
824;-0.23272681;-0.058236122;-0.058236122;1420465026703
825;-0.299443;-0.13239288;-0.13239288;1420465026723
826;-0.24518657;3.9863586E-4;3.9863586E-4;1420465026745
827;-0.23085713;-0.19964027;-0.19964027;1420465026770
828;-0.24249983;-0.24486923;-0.24486923;1420465026784
829;-0.10287285;-0.26937866;-0.26937866;1420465026802
830;-0.12927413;-0.6208906;-0.6208906;1420465026822
831;0.009814501;-1.1444883;-1.1444883;1420465026842
832;-0.19470882;-0.82118034;-0.82118034;1420465026862
833;-1.1793578;0.5140362;0.5140362;1420465026884
834;0.5655122;-1.9375868;-1.9375868;1420465026902
835;-3.0248325;-0.18282795;-0.18282795;1420465026920
836;-6.347126;-1.1549902;-1.1549902;1420465026940
837;-5.9063473;-1.665596;-1.665596;1420465026960
838;-3.8314097;-1.9981136;-1.9981136;1420465026980
839;-2.9829755;-1.9561357;-1.9561357;1420465027007
840;-2.2163417;-2.150321;-2.150321;1420465027020
841;-0.7821636;-2.048647;-2.048647;1420465027039
842;0.2584076;-1.9419785;-1.9419785;1420465027059
843;0.11030841;-2.1085386;-2.1085386;1420465027078
844;-0.31057572;-2.4666576;-2.4666576;1420465027101
845;0.09092307;-2.8164759;-2.8164759;1420465027119
846;0.46614432;-2.6748571;-2.6748571;1420465027139
847;0.87331796;-2.8854446;-2.8854446;1420465027157
848;1.268846;-2.7554474;-2.7554474;1420465027177
849;1.7383235;-2.3245754;-2.3245754;1420465027198
850;1.6798894;-2.3429804;-2.3429804;1420465027221
851;1.4962614;-2.265399;-2.265399;1420465027237
852;1.9960004;-2.1974392;-2.1974392;1420465027256
853;2.7514522;-2.3327875;-2.3327875;1420465027276
854;2.5338306;-2.43154;-2.43154;1420465027295
855;1.5358313;-2.4892335;-2.4892335;1420465027315
856;1.1014016;-2.7585182;-2.7585182;1420465027336
857;0.5433389;-2.823155;-2.823155;1420465027355
858;0.13976455;-2.873199;-2.873199;1420465027375
859;0.3046813;-2.748805;-2.748805;1420465027394
860;0.5471364;-2.5261664;-2.5261664;1420465027414
861;0.49177748;-2.213038;-2.213038;1420465027439
862;0.68682945;-1.9811983;-1.9811983;1420465027454
863;1.0849347;-1.8301291;-1.8301291;1420465027478
864;1.1922002;-1.5825233;-1.5825233;1420465027498
865;0.7931253;-1.3550272;-1.3550272;1420465027514
866;0.55861104;-1.0960646;-1.0960646;1420465027532
867;0.17181528;-0.97747993;-0.97747993;1420465027562
868;-0.45420402;-0.77163124;-0.77163124;1420465027581
869;-0.48937124;-0.41471338;-0.41471338;1420465027592
870;0.2597196;-0.52056646;-0.52056646;1420465027612
871;0.7646944;-0.38829613;-0.38829613;1420465027632
872;1.078594;-0.17590141;-0.17590141;1420465027661
873;1.4609125;-0.3374362;-0.3374362;1420465027679
874;1.0273168;-0.37532902;-0.37532902;1420465027697
875;0.35007268;-0.71337986;-0.71337986;1420465027722
876;-0.0076919794;-0.9297099;-0.9297099;1420465027731
877;0.13306332;-1.1491947;-1.1491947;1420465027749
878;-0.055529535;-1.4480491;-1.4480491;1420465027780
879;-0.39851993;-1.5202894;-1.5202894;1420465027796
880;0.18417978;-1.8896995;-1.8896995;1420465027816
881;0.50096834;-1.9431605;-1.9431605;1420465027829
882;0.038006365;-1.9753594;-1.9753594;1420465027848
883;-0.5011133;-2.202456;-2.202456;1420465027868
884;-0.2671721;-3.1399298;-3.1399298;1420465027895
885;-0.3215251;-3.4373894;-3.4373894;1420465027917
886;-0.30359435;-3.8317285;-3.8317285;1420465027927
887;-1.4189527;-4.096318;-4.096318;1420465027947
888;-2.2807899;-4.0032;-4.0032;1420465027969
889;-1.1450793;-4.3165207;-4.3165207;1420465027998
890;0.37896562;-4.513279;-4.513279;1420465028005
891;-0.38947666;-3.1437197;-3.1437197;1420465028026
892;0.35400164;-1.7740335;-1.7740335;1420465028049
893;1.9289252;-3.241086;-3.241086;1420465028065
894;2.4115858;-2.7010775;-2.7010775;1420465028085
895;1.1818999;-2.2049503;-2.2049503;1420465028117
896;0.21657872;-2.8831882;-2.8831882;1420465028137
897;1.0267191;-3.9322414;-3.9322414;1420465028144
898;2.4410686;-4.1617413;-4.1617413;1420465028167
899;2.7686095;-3.773264;-3.773264;1420465028186
900;1.6124622;-2.701294;-2.701294;1420465028216
901;0.3068372;-2.1617622;-2.1617622;1420465028239
902;-0.7448014;-1.7673702;-1.7673702;1420465028246
903;-1.74702;-1.6250381;-1.6250381;1420465028268
904;-3.3173797;-0.77450275;-0.77450275;1420465028283
905;-3.6488307;-0.2433281;-0.2433281;1420465028302
906;-2.5943878;-0.28767872;-0.28767872;1420465028332
907;-2.0568407;-0.023637772;-0.023637772;1420465028355
908;-1.2998099;-0.32257938;-0.32257938;1420465028361
909;-0.4425826;-0.080965996;-0.080965996;1420465028382
910;0.28931713;0.0809288;0.0809288;1420465028405
911;0.19108939;0.2535305;0.2535305;1420465028420
912;-0.37765884;0.85972023;0.85972023;1420465028440
913;-0.58346367;0.2343769;0.2343769;1420465028466
914;-1.0992489;-0.11226368;-0.11226368;1420465028489
915;-2.2542331;-2.319292;-2.319292;1420465028500
916;-4.519143;-2.3991442;-2.3991442;1420465028519
917;0.5256245;0.9119768;0.9119768;1420465028538
918;1.3050249;-0.6502104;-0.6502104;1420465028567
919;0.094438076;-0.4765129;-0.4765129;1420465028585
920;-0.52168894;-0.434165;-0.434165;1420465028602
