2;x;y;z;time
507;-0.018596172;-0.09357357;-0.09357357;1420465115890
508;-0.105997324;-0.06485176;-0.06485176;1420465115900
509;-0.031175971;-0.10050678;-0.10050678;1420465115975
510;-0.04466462;0.0933857;0.0933857;1420465115975
511;-0.06673753;0.094958305;0.094958305;1420465115975
512;-0.19129539;0.0941143;0.0941143;1420465115977
513;-0.1336677;0.019499779;0.019499779;1420465116064
514;-0.16116059;-0.023662567;-0.023662567;1420465116064
515;-0.12970138;0.009772301;0.009772301;1420465116064
516;-0.105882406;-0.05981636;-0.05981636;1420465116064
517;-0.09651816;0.0012359619;0.0012359619;1420465116151
518;-0.08361888;-0.0022182465;-0.0022182465;1420465116151
519;-0.16065574;-0.10254669;-0.10254669;1420465116151
520;-0.113912284;-0.0410223;-0.0410223;1420465116151
521;-0.07680237;0.11010933;0.11010933;1420465116155
522;-0.06338841;0.014259338;0.014259338;1420465116246
523;-0.20547163;-0.062503815;-0.062503815;1420465116246
524;-0.030056;0.026338577;0.026338577;1420465116246
525;-0.0947355;0.0037937164;0.0037937164;1420465116246
526;-0.07145953;-0.008938789;-0.008938789;1420465116332
527;-0.1288318;-0.06747913;-0.06747913;1420465116332
528;-0.084557;0.039438248;0.039438248;1420465116332
529;-0.10763258;-0.06874657;-0.06874657;1420465116332
530;-0.07420504;-0.055921555;-0.055921555;1420465116333
531;-0.09029627;-0.018258095;-0.018258095;1420465116443
532;-0.06636667;0.07812214;0.07812214;1420465116444
533;-0.023128748;0.0014839172;0.0014839172;1420465116444
534;-0.09322572;-0.037795067;-0.037795067;1420465116444
535;-0.090720534;-0.025345802;-0.025345802;1420465116444
536;-0.06988299;-0.0157547;-0.0157547;1420465116450
537;-0.05024445;-0.020147324;-0.020147324;1420465116531
538;-0.063022375;-0.03561783;-0.03561783;1420465116531
539;-0.05052364;0.020951271;0.020951271;1420465116531
540;-0.097671986;-0.016357422;-0.016357422;1420465116531
541;-0.06725156;0.05805111;0.05805111;1420465116624
542;-0.06783974;-0.0034227371;-0.0034227371;1420465116624
543;-0.0945586;0.03375244;0.03375244;1420465116624
544;-0.08306271;0.018849373;0.018849373;1420465116624
545;-0.059590816;-0.032582283;-0.032582283;1420465116628
546;-0.083927274;0.02573204;0.02573204;1420465116708
547;-0.034325242;-0.0030565262;-0.0030565262;1420465116709
548;-0.0717932;-0.0400877;-0.0400877;1420465116709
549;-0.09940016;-0.02994442;-0.02994442;1420465116709
550;-0.06010139;-0.017950058;-0.017950058;1420465116794
551;-0.061416388;-0.03632164;-0.03632164;1420465116795
552;-0.07936537;0.014907837;0.014907837;1420465116795
553;-0.030263066;3.0517578E-5;3.0517578E-5;1420465116795
554;-0.08685267;-0.0052022934;-0.0052022934;1420465116879
555;-0.114881516;-0.021932602;-0.021932602;1420465116879
556;-0.03330469;7.8964233E-4;7.8964233E-4;1420465116879
557;-0.043225765;0.0019273758;0.0019273758;1420465116879
558;-0.028343916;0.019124985;0.019124985;1420465116883
559;-0.06676161;-0.010379791;-0.010379791;1420465116962
560;-0.05585015;-0.031959534;-0.031959534;1420465116963
561;-0.02875793;-0.038967133;-0.038967133;1420465116963
562;-0.073911786;4.6157837E-4;4.6157837E-4;1420465116963
563;-0.07030392;0.018198013;0.018198013;1420465117049
564;-0.06320953;-0.049451828;-0.049451828;1420465117049
565;-0.05431509;-0.0040225983;-0.0040225983;1420465117049
566;-0.11831331;-0.04037857;-0.04037857;1420465117049
567;-0.05189824;0.023561478;0.023561478;1420465117133
568;-0.096928;-0.034132004;-0.034132004;1420465117133
569;-0.096447825;0.032094955;0.032094955;1420465117133
570;-0.04045868;-0.016888618;-0.016888618;1420465117133
571;-0.12907195;-0.11977291;-0.11977291;1420465117228
572;-0.009886622;0.10731506;0.10731506;1420465117228
573;-0.055773973;0.03937626;0.03937626;1420465117228
574;-0.07679427;-8.611679E-4;-8.611679E-4;1420465117228
575;-0.036231637;-0.03308773;-0.03308773;1420465117228
576;-0.05695474;-0.009159088;-0.009159088;1420465117313
577;-0.041546583;0.011674881;0.011674881;1420465117313
578;-0.034485817;0.025024414;0.025024414;1420465117313
579;-0.109092236;-0.01716423;-0.01716423;1420465117313
580;-0.051909447;-0.11086559;-0.11086559;1420465117318
581;-0.05065143;-0.026381493;-0.026381493;1420465117408
582;-0.07118976;0.018778801;0.018778801;1420465117408
583;-0.10365522;0.055595398;0.055595398;1420465117408
584;-0.024298787;-0.042347908;-0.042347908;1420465117408
585;-0.065609455;-0.043009758;-0.043009758;1420465117416
586;-0.061005473;-0.007375717;-0.007375717;1420465117492
587;-0.06002164;0.019716263;0.019716263;1420465117493
588;-0.043255925;0.068650246;0.068650246;1420465117493
589;-0.080583096;0.026181221;0.026181221;1420465117495
590;-0.07978964;0.05646515;0.05646515;1420465117577
591;-0.0497334;-0.07778168;-0.07778168;1420465117577
592;-0.025023103;-0.04217148;-0.04217148;1420465117577
593;-0.037034035;0.033509254;0.033509254;1420465117577
594;-0.044057965;-0.13488102;-0.13488102;1420465117665
595;-0.06751549;0.06584358;0.06584358;1420465117665
596;-0.08327508;-0.12037182;-0.12037182;1420465117665
597;-0.056085348;0.025440216;0.025440216;1420465117665
598;-0.08358681;0.12895393;0.12895393;1420465117672
599;-0.083749056;0.09030342;0.09030342;1420465117749
600;-0.08360577;-0.035090446;-0.035090446;1420465117749
601;-0.07642591;0.006260872;0.006260872;1420465117749
602;-0.03863418;-0.0052890778;-0.0052890778;1420465117751
603;0.038128495;-0.03773594;-0.03773594;1420465117835
604;0.0834651;-0.24381065;-0.24381065;1420465117836
605;0.09395814;-0.078484535;-0.078484535;1420465117836
606;0.045820713;-0.21855831;-0.21855831;1420465117836
607;0.046694398;-0.16592503;-0.16592503;1420465117919
608;0.14285731;-0.27221584;-0.27221584;1420465117920
609;0.2543937;-0.2822399;-0.2822399;1420465117920
610;0.29731894;-0.2675085;-0.2675085;1420465117920
611;-0.9628347;-0.46448135;-0.46448135;1420465118004
612;-0.52970755;-0.6006994;-0.6006994;1420465118004
613;-0.6441791;-0.6687975;-0.6687975;1420465118004
614;-3.045867;-1.2905464;-1.2905464;1420465118004
615;-5.7722316;-2.0505333;-2.0505333;1420465118007
616;-5.692759;-1.7894773;-1.7894773;1420465118117
617;-6.10362;-1.5996866;-1.5996866;1420465118117
618;-5.9993367;-1.994339;-1.994339;1420465118117
619;-5.370418;-1.764986;-1.764986;1420465118118
620;-4.97066;-1.8256912;-1.8256912;1420465118118
621;-4.380791;-1.8596859;-1.8596859;1420465118205
622;-3.704896;-1.8490295;-1.8490295;1420465118205
623;-3.1738536;-1.8777151;-1.8777151;1420465118205
624;-3.1159697;-2.1577253;-2.1577253;1420465118205
625;-2.913001;-2.1987505;-2.1987505;1420465118205
626;-2.66748;-2.098545;-2.098545;1420465118291
627;-1.5864537;-2.2861814;-2.2861814;1420465118291
628;-0.72744226;-2.4112015;-2.4112015;1420465118291
629;-0.39095825;-1.9213896;-1.9213896;1420465118291
630;-0.22076207;-1.9332848;-1.9332848;1420465118375
631;-0.2998662;-1.879736;-1.879736;1420465118376
632;-0.020283937;-1.8906975;-1.8906975;1420465118376
633;0.15402734;-1.9637585;-1.9637585;1420465118376
634;0.44162953;-1.793787;-1.793787;1420465118466
635;1.047668;-1.6405697;-1.6405697;1420465118466
636;1.365136;-1.366787;-1.366787;1420465118466
637;1.1387482;-1.3938522;-1.3938522;1420465118466
638;1.5577304;-1.4267111;-1.4267111;1420465118466
639;1.0056891;-1.5781832;-1.5781832;1420465118552
640;0.22059226;-1.3810587;-1.3810587;1420465118552
641;0.5332742;-1.4365292;-1.4365292;1420465118552
642;1.1917498;-1.1839657;-1.1839657;1420465118552
643;1.5168841;-0.89905167;-0.89905167;1420465118559
644;2.437163;-0.57536125;-0.57536125;1420465118635
645;3.7248874;-0.12531233;-0.12531233;1420465118635
646;5.0315294;0.7927747;0.7927747;1420465118635
647;6.0850353;1.5301228;1.5301228;1420465118638
648;6.7098875;1.794651;1.794651;1420465118725
649;6.5900893;1.6849985;1.6849985;1420465118726
650;5.968674;1.8147554;1.8147554;1420465118726
651;5.2955847;1.4240308;1.4240308;1420465118726
652;4.8884487;1.0690045;1.0690045;1420465118818
653;4.2427864;0.90055513;0.90055513;1420465118818
654;3.782978;0.6870403;0.6870403;1420465118818
655;3.8426628;0.4830227;0.4830227;1420465118818
656;3.974633;0.36576462;0.36576462;1420465118818
657;3.416943;0.103964806;0.103964806;1420465118907
658;2.8021615;-0.19863033;-0.19863033;1420465118908
659;2.3676395;-0.18687963;-0.18687963;1420465118908
660;2.343017;-0.4188347;-0.4188347;1420465118908
661;2.642052;-0.42316055;-0.42316055;1420465118994
662;3.1399727;-0.51548386;-0.51548386;1420465118994
663;3.0527446;-0.8046951;-0.8046951;1420465118994
664;2.294093;-0.9318342;-0.9318342;1420465118995
665;2.099885;-1.360507;-1.360507;1420465118995
666;1.7501521;-1.6144533;-1.6144533;1420465119089
667;1.3991313;-1.9084625;-1.9084625;1420465119089
668;1.007127;-1.9378271;-1.9378271;1420465119089
669;0.8249557;-2.0582352;-2.0582352;1420465119089
670;0.55062616;-2.392622;-2.392622;1420465119091
671;0.0934633;-2.5180225;-2.5180225;1420465119176
672;-0.76490223;-2.4240332;-2.4240332;1420465119177
673;-1.5055887;-2.207676;-2.207676;1420465119177
674;-1.4002602;-2.1299143;-2.1299143;1420465119177
675;-1.8951278;-2.3981924;-2.3981924;1420465119262
676;-2.1692615;-2.554719;-2.554719;1420465119262
677;-2.099897;-2.0137558;-2.0137558;1420465119262
678;-2.170678;-1.9591618;-1.9591618;1420465119262
679;-2.0386443;-1.7410631;-1.7410631;1420465119348
680;-2.0756574;-1.5537167;-1.5537167;1420465119348
681;-2.3037748;-1.6257153;-1.6257153;1420465119348
682;-2.2986135;-1.3700161;-1.3700161;1420465119348
683;-3.0309916;-1.6165066;-1.6165066;1420465119348
684;-3.386158;-1.4786901;-1.4786901;1420465119439
685;-4.2282305;-1.2770071;-1.2770071;1420465119439
686;-4.7914934;-1.350709;-1.350709;1420465119439
687;-5.0571904;-1.217946;-1.217946;1420465119439
688;-5.037706;-0.9723654;-0.9723654;1420465119446
689;-4.8344703;-0.8634739;-0.8634739;1420465119526
690;-4.1064525;-0.59326077;-0.59326077;1420465119526
691;-3.4993072;-0.4482031;-0.4482031;1420465119526
692;-3.1253848;-0.1802187;-0.1802187;1420465119526
693;-2.6636572;-0.5298958;-0.5298958;1420465119611
694;-2.0700846;-0.7763195;-0.7763195;1420465119611
695;-4.3036385;-1.0394478;-1.0394478;1420465119611
696;-1.7699772;-0.76732063;-0.76732063;1420465119611
697;2.4958215;-0.4486866;-0.4486866;1420465119699
698;-0.725302;-1.2322817;-1.2322817;1420465119700
699;-1.2629867;-0.732996;-0.732996;1420465119700
700;0.23900533;-0.5436382;-0.5436382;1420465119700
701;0.07865119;-0.13031673;-0.13031673;1420465119702
702;-0.24020302;-0.12210655;-0.12210655;1420465119784
703;-0.255373;-0.11122894;-0.11122894;1420465119785
704;-0.21095681;0.22599602;0.22599602;1420465119785
705;-0.3088982;0.040141106;0.040141106;1420465119785
706;-0.14153409;-0.096105576;-0.096105576;1420465119800
707;-0.15483534;-0.11168766;-0.11168766;1420465119873
708;-0.23975444;0.023598671;0.023598671;1420465119873
709;-0.42456186;0.15247154;0.15247154;1420465119873
710;-0.4717387;0.14151001;0.14151001;1420465119880
711;-0.2904538;0.10959625;0.10959625;1420465119958
712;-0.09174347;0.06926155;0.06926155;1420465119958
713;-0.08993578;0.014567375;0.014567375;1420465119958
714;-0.14545655;0.085847855;0.085847855;1420465119958
715;-0.13093388;0.052874565;0.052874565;1420465120056
716;-0.15406382;-0.013126373;-0.013126373;1420465120056
717;-0.15538466;0.061293602;0.061293602;1420465120056
718;-0.16930556;0.059636116;0.059636116;1420465120056
719;-0.12902546;0.1393385;0.1393385;1420465120057
720;-0.21695745;0.016083717;0.016083717;1420465120138
721;-0.18572497;0.08365345;0.08365345;1420465120138
722;-0.155141;-0.06921291;-0.06921291;1420465120138
723;-0.28337896;0.06313133;0.06313133;1420465120138
724;-0.09063685;0.1009922;0.1009922;1420465120223
725;-0.16725314;0.08682728;0.08682728;1420465120223
726;-0.22336125;0.09143162;0.09143162;1420465120223
727;-0.2351892;0.100203514;0.100203514;1420465120223
728;-0.16623521;0.06906605;0.06906605;1420465120234
729;-0.12510657;0.038758278;0.038758278;1420465120309
730;-0.2131319;0.059952736;0.059952736;1420465120310
731;-0.1162771;0.06411266;0.06411266;1420465120310
732;-0.13269591;0.012796402;0.012796402;1420465120313
733;-0.14293444;-0.013883591;-0.013883591;1420465120410
734;-0.18331432;0.09597969;0.09597969;1420465120410
735;-0.12888968;0.02693367;0.02693367;1420465120410
736;-0.048373222;0.07736206;0.07736206;1420465120410
737;-0.12643373;-0.04890442;-0.04890442;1420465120412
738;-0.13983345;0.03814411;0.03814411;1420465120496
739;-0.1000433;0.13523483;0.13523483;1420465120496
740;-0.06963873;-0.05167389;-0.05167389;1420465120496
741;-0.019207716;-0.19651985;-0.19651985;1420465120496
742;0.10998118;-0.4339199;-0.4339199;1420465120579
743;0.36580467;-0.68018246;-0.68018246;1420465120579
744;0.13734746;-0.7164612;-0.7164612;1420465120579
745;-1.189774;-0.3828249;-0.3828249;1420465120579
746;-2.0343077;-0.9703646;-0.9703646;1420465120671
747;-2.4870322;-1.5351133;-1.5351133;1420465120671
748;-5.547929;-2.0455828;-2.0455828;1420465120671
749;-7.092038;-1.8765535;-1.8765535;1420465120671
750;-6.854342;-1.5912676;-1.5912676;1420465120671
751;-7.4438167;-1.676467;-1.676467;1420465120753
752;-8.476589;-1.6704054;-1.6704054;1420465120753
753;-8.254394;-2.161481;-2.161481;1420465120753
754;-6.9017663;-2.6844988;-2.6844988;1420465120753
755;-6.4299827;-2.8717422;-2.8717422;1420465120834
756;-5.200725;-3.2064657;-3.2064657;1420465120834
757;-3.7896104;-3.3395529;-3.3395529;1420465120834
758;-2.2108116;-3.1988125;-3.1988125;1420465120834
759;-0.8425911;-3.253499;-3.253499;1420465120914
760;0.10064721;-2.8636122;-2.8636122;1420465120914
761;1.064393;-2.790657;-2.790657;1420465120914
762;1.8980627;-2.4982347;-2.4982347;1420465120914
763;2.353672;-2.0025158;-2.0025158;1420465120998
764;2.2589111;-1.9277802;-1.9277802;1420465120998
765;2.5283144;-1.8342781;-1.8342781;1420465120998
766;2.4807508;-1.680418;-1.680418;1420465120998
767;2.3329246;-1.582098;-1.582098;1420465121003
768;2.3149407;-1.5545845;-1.5545845;1420465121083
769;2.4260976;-1.1744747;-1.1744747;1420465121083
770;2.221739;-1.1145573;-1.1145573;1420465121083
771;2.1178832;-0.8944073;-0.8944073;1420465121083
772;2.3456721;-0.8451433;-0.8451433;1420465121169
773;2.2996233;-0.48511887;-0.48511887;1420465121169
774;2.498446;-0.24006748;-0.24006748;1420465121169
775;2.1868358;-0.28357792;-0.28357792;1420465121169
776;1.6540389;-0.07146931;-0.07146931;1420465121252
777;1.2056694;-0.09876633;-0.09876633;1420465121252
778;1.5043893;0.15176392;0.15176392;1420465121252
779;2.3174844;0.13489342;0.13489342;1420465121252
780;3.16425;0.33135414;0.33135414;1420465121258
781;4.359612;0.64916563;0.64916563;1420465121333
782;5.630848;1.0566869;1.0566869;1420465121334
783;6.5618744;1.5119734;1.5119734;1420465121334
784;7.5429707;1.7450819;1.7450819;1420465121339
785;7.985228;1.7583041;1.7583041;1420465121415
786;7.977822;1.5319018;1.5319018;1420465121415
787;7.7704625;1.200355;1.200355;1420465121415
788;7.1452665;0.6469598;0.6469598;1420465121417
789;6.031011;-0.44750643;-0.44750643;1420465121501
790;4.826111;-1.2744341;-1.2744341;1420465121502
791;1.9748521;-1.7343192;-1.7343192;1420465121502
792;-0.3975923;-1.8340101;-1.8340101;1420465121502
793;0.39100742;-1.8918467;-1.8918467;1420465121586
794;0.54979897;-2.0501518;-2.0501518;1420465121586
795;0.48907208;-1.9257555;-1.9257555;1420465121586
796;0.36196733;-1.773489;-1.773489;1420465121586
797;0.25178194;-1.668684;-1.668684;1420465121671
798;-0.42047215;-1.8131037;-1.8131037;1420465121671
799;-0.09601724;-2.2735252;-2.2735252;1420465121671
800;-0.32699263;-2.1555061;-2.1555061;1420465121671
801;-0.85536087;-1.8788023;-1.8788023;1420465121673
802;-1.0922898;-1.9951324;-1.9951324;1420465121755
803;-0.7013694;-2.507512;-2.507512;1420465121755
804;-0.4882189;-2.048092;-2.048092;1420465121755
805;-0.58732927;-1.6783648;-1.6783648;1420465121756
806;-1.1518128;-1.8307505;-1.8307505;1420465121839
807;-1.560138;-2.0787163;-2.0787163;1420465121839
808;-1.9992558;-1.9354544;-1.9354544;1420465121839
809;-2.2453933;-1.8547974;-1.8547974;1420465121839
810;-2.7318444;-1.9083128;-1.9083128;1420465121926
811;-3.0619855;-1.7589617;-1.7589617;1420465121926
812;-3.103476;-1.5958834;-1.5958834;1420465121926
813;-3.2445927;-1.7753372;-1.7753372;1420465121926
814;-3.2523222;-1.4632797;-1.4632797;1420465121929
815;-3.2087605;-1.303462;-1.303462;1420465122009
816;-3.3780086;-0.9727478;-0.9727478;1420465122009
817;-3.460275;-0.684597;-0.684597;1420465122009
818;-3.3027291;-0.68402004;-0.68402004;1420465122009
819;-3.1124716;-0.72471905;-0.72471905;1420465122093
820;-2.9863067;-0.7656956;-0.7656956;1420465122093
821;-2.667433;-0.71918774;-0.71918774;1420465122093
822;-2.5071619;-0.62835217;-0.62835217;1420465122093
823;-2.4131336;-0.47490406;-0.47490406;1420465122180
824;-2.2300591;-0.39376354;-0.39376354;1420465122180
825;-1.8842883;-0.13609219;-0.13609219;1420465122180
826;-1.8118272;-0.1435461;-0.1435461;1420465122180
827;-1.8589485;-0.34452057;-0.34452057;1420465122185
828;-3.2423272;-0.37808037;-0.37808037;1420465122266
829;-3.7999215;-0.3071785;-0.3071785;1420465122266
830;-0.25602484;0.2699499;0.2699499;1420465122266
831;1.0404294;-0.5188141;-0.5188141;1420465122267
832;-1.2500156;-1.3805637;-1.3805637;1420465122358
833;-0.21242166;-0.687973;-0.687973;1420465122358
834;0.24743032;-0.59751797;-0.59751797;1420465122358
835;-0.09099364;0.0021715164;0.0021715164;1420465122358
836;-0.14009964;0.020028114;0.020028114;1420465122455
837;-0.3025465;0.20415878;0.20415878;1420465122455
838;-0.19688594;0.058587074;0.058587074;1420465122456
839;-0.21145046;-0.085497856;-0.085497856;1420465122456
840;-0.21815419;0.04915619;0.04915619;1420465122456
841;-0.2764721;0.017544746;0.017544746;1420465122461
842;-0.24642038;0.028344154;0.028344154;1420465122554
843;-0.34747887;-0.004242897;-0.004242897;1420465122554
844;-0.269274;0.09485817;0.09485817;1420465122554
845;-0.36302507;0.055107117;0.055107117;1420465122554
846;-0.22322738;0.069241524;0.069241524;1420465122560
847;-0.25283074;0.042321205;0.042321205;1420465122643
848;-0.22418427;0.10498428;0.10498428;1420465122643
849;-0.1963383;0.07481289;0.07481289;1420465122643
850;-0.24338531;0.070923805;0.070923805;1420465122643
851;-0.14916325;0.15969372;0.15969372;1420465122728
852;-0.17672479;0.037623405;0.037623405;1420465122728
853;-0.2593664;0.09883499;0.09883499;1420465122728
854;-0.25449276;0.053028107;0.053028107;1420465122728
855;-0.2680515;0.08065891;0.08065891;1420465122821
856;-0.16473496;0.10014248;0.10014248;1420465122821
857;-0.20774734;0.07532501;0.07532501;1420465122821
858;-0.18812847;0.09311485;0.09311485;1420465122821
859;-0.23246086;0.0070323944;0.0070323944;1420465122821
860;-0.28368855;0.025176048;0.025176048;1420465122916
861;-0.09614873;0.06611347;0.06611347;1420465122916
862;-0.259645;-0.03190422;-0.03190422;1420465122916
863;-0.19210851;0.052726746;0.052726746;1420465122916
864;-0.15266049;0.08605003;0.08605003;1420465122916
865;-0.15596521;0.10228157;0.10228157;1420465123000
866;-0.15791953;0.056295395;0.056295395;1420465123000
867;-0.2552879;0.021759033;0.021759033;1420465123000
868;-0.063999176;-0.02471447;-0.02471447;1420465123000
869;-0.11656976;0.011771202;0.011771202;1420465123013
870;0.12153375;0.121474266;0.121474266;1420465123086
871;-0.23378193;0.083164215;0.083164215;1420465123086
872;-0.21895576;0.037174225;0.037174225;1420465123086
873;-0.028541803;0.06909084;0.06909084;1420465123092
874;-0.22166109;0.023852348;0.023852348;1420465123171
875;-0.13773191;-0.015706062;-0.015706062;1420465123172
876;-0.14171314;-0.024889946;-0.024889946;1420465123172
877;-0.13562226;0.0370512;0.0370512;1420465123173
878;-0.2663064;0.0032186508;0.0032186508;1420465123270
879;-0.25003898;0.1275692;0.1275692;1420465123270
880;-0.20621002;0.010749817;0.010749817;1420465123270
881;-0.017597318;-0.25402546;-0.25402546;1420465123270
882;0.1517539;-0.21506882;-0.21506882;1420465123270
883;-0.15723324;-0.22264767;-0.22264767;1420465123355
884;-0.46726668;-0.31679726;-0.31679726;1420465123355
885;-0.69933116;-0.603632;-0.603632;1420465123355
886;-1.3372289;-0.9177389;-0.9177389;1420465123355
887;-1.4440318;-0.670002;-0.670002;1420465123368
888;-4.0472684;-1.1155548;-1.1155548;1420465123453
889;-6.486922;-1.6221914;-1.6221914;1420465123454
890;-7.231859;-1.7703295;-1.7703295;1420465123454
891;-6.257444;-2.2224588;-2.2224588;1420465123454
892;-6.268892;-2.1055784;-2.1055784;1420465123468
893;-6.3148036;-2.4275703;-2.4275703;1420465123535
894;-5.156485;-2.3028164;-2.3028164;1420465123535
895;-4.2083125;-2.0568266;-2.0568266;1420465123535
896;-3.4063752;-2.1298618;-2.1298618;1420465123545
897;-2.7096214;-2.0640993;-2.0640993;1420465123616
898;-2.1393642;-2.283225;-2.283225;1420465123616
899;-1.6656995;-2.1864386;-2.1864386;1420465123616
900;-1.1779244;-2.0521297;-2.0521297;1420465123697
901;-0.96350616;-2.1821966;-2.1821966;1420465123697
902;-0.76108515;-2.2482624;-2.2482624;1420465123697
903;-0.65793204;-2.2161484;-2.2161484;1420465123698
904;-0.69287896;-2.2387342;-2.2387342;1420465123778
905;-0.29124093;-2.417716;-2.417716;1420465123778
906;0.031708002;-2.3748055;-2.3748055;1420465123778
907;0.28809333;-2.3086748;-2.3086748;1420465123778
908;0.71484613;-2.1974592;-2.1974592;1420465123781
909;1.0813873;-2.2094631;-2.2094631;1420465123867
910;1.2001066;-2.170761;-2.170761;1420465123867
911;1.404757;-1.9700499;-1.9700499;1420465123867
912;1.3667145;-1.9781303;-1.9781303;1420465123867
913;1.3757141;-1.5505953;-1.5505953;1420465123950
914;1.3528366;-1.2303476;-1.2303476;1420465123951
915;1.7818873;-0.92666054;-0.92666054;1420465123951
916;2.3757772;-0.6670289;-0.6670289;1420465123951
917;2.6765072;-0.47206926;-0.47206926;1420465124032
918;3.045896;-0.24665928;-0.24665928;1420465124032
919;3.5081055;0.09925032;0.09925032;1420465124032
920;3.8484378;0.5446677;0.5446677;1420465124032
921;3.829411;0.7448797;0.7448797;1420465124118
922;3.9473295;0.89082193;0.89082193;1420465124118
923;4.402963;0.8608322;0.8608322;1420465124118
924;4.3678093;0.9417038;0.9417038;1420465124118
925;4.4276867;0.7825289;0.7825289;1420465124118
926;4.2331634;0.6958704;0.6958704;1420465124217
927;4.163692;0.7756467;0.7756467;1420465124217
928;4.2573123;0.6111455;0.6111455;1420465124217
929;4.5517344;0.55493116;0.55493116;1420465124217
930;4.4708643;0.50704384;0.50704384;1420465124217
931;4.1210155;0.2372384;0.2372384;1420465124319
932;3.4352856;-0.103095055;-0.103095055;1420465124319
933;2.6654372;-0.2928486;-0.2928486;1420465124319
934;2.817724;-0.63004446;-0.63004446;1420465124319
935;3.7008374;-0.8430362;-0.8430362;1420465124319
936;3.8055816;-0.73203564;-0.73203564;1420465124403
937;3.1799982;-0.7813206;-0.7813206;1420465124403
938;2.953019;-1.2824697;-1.2824697;1420465124403
939;2.9336584;-1.8549757;-1.8549757;1420465124403
940;1.9050293;-1.840621;-1.840621;1420465124487
941;1.2646964;-2.313593;-2.313593;1420465124488
942;0.67084575;-2.730465;-2.730465;1420465124488
943;0.13032413;-2.6428604;-2.6428604;1420465124488
944;-0.53398275;-2.9281445;-2.9281445;1420465124490
945;-1.163291;-2.5604029;-2.5604029;1420465124571
946;-1.84312;-2.6557636;-2.6557636;1420465124571
947;-1.8861604;-2.5685387;-2.5685387;1420465124571
948;-1.6890659;-2.5733957;-2.5733957;1420465124572
949;-1.6338875;-2.500373;-2.500373;1420465124656
950;-1.4109476;-2.0259705;-2.0259705;1420465124656
951;-0.87445897;-1.8890381;-1.8890381;1420465124656
952;-0.89390814;-1.7432518;-1.7432518;1420465124656
953;-0.906435;-1.7698908;-1.7698908;1420465124668
954;-1.290808;-1.8274956;-1.8274956;1420465124740
955;-1.8310349;-1.8041143;-1.8041143;1420465124741
956;-2.5159693;-2.0241404;-2.0241404;1420465124741
957;-3.1937883;-2.0020523;-2.0020523;1420465124747
958;-3.777659;-2.0718107;-2.0718107;1420465124824
959;-4.472354;-1.8691082;-1.8691082;1420465124824
960;-4.8480372;-1.9262676;-1.9262676;1420465124824
961;-5.09234;-1.6310196;-1.6310196;1420465124825
962;-4.9663377;-1.260006;-1.260006;1420465124910
963;-4.746669;-1.1061697;-1.1061697;1420465124910
964;-4.194785;-0.7010164;-0.7010164;1420465124910
965;-3.6709154;-0.5585489;-0.5585489;1420465124910
966;-3.1702967;-0.5830536;-0.5830536;1420465124924
967;-2.8487391;-0.5452843;-0.5452843;1420465124994
968;-2.5680337;-0.2617674;-0.2617674;1420465124994
969;-2.1447082;-0.011569023;-0.011569023;1420465124994
970;-1.8471186;-0.10809326;-0.10809326;1420465125002
971;-2.343839;-0.6965704;-0.6965704;1420465125085
972;-2.7114162;-0.80593014;-0.80593014;1420465125085
973;-0.3843665;-0.24118519;-0.24118519;1420465125085
974;1.382365;-0.21784115;-0.21784115;1420465125085
975;-0.5491731;-0.65900326;-0.65900326;1420465125175
976;-0.71039677;-0.56980133;-0.56980133;1420465125175
977;0.06052053;-0.24167156;-0.24167156;1420465125175
978;-0.10789573;0.02710247;0.02710247;1420465125175
979;-0.083511114;0.13314247;0.13314247;1420465125180
980;-0.17422855;0.17287064;0.17287064;1420465125262
981;-0.30402255;-1.6975403E-4;-1.6975403E-4;1420465125263
982;-0.40785146;0.019926071;0.019926071;1420465125263
983;-0.18621731;0.078261375;0.078261375;1420465125263
984;-0.0019322634;0.04926014;0.04926014;1420465125346
985;-0.27043772;0.04999733;0.04999733;1420465125347
986;-0.2818643;-0.043343544;-0.043343544;1420465125347
987;-0.21002626;0.06033039;0.06033039;1420465125347
988;-0.13992584;0.06888771;0.06888771;1420465125357
989;-0.21912289;0.1793127;0.1793127;1420465125431
990;-0.3625009;-0.033428192;-0.033428192;1420465125431
991;-0.29761314;0.090332985;0.090332985;1420465125431
992;-0.34148335;0.03278637;0.03278637;1420465125435
993;-0.10025132;0.041469574;0.041469574;1420465125516
994;-0.26392078;0.113814354;0.113814354;1420465125516
995;-0.28905308;0.083660126;0.083660126;1420465125517
996;-0.085605145;-0.060203552;-0.060203552;1420465125517
997;-0.056429625;0.09513855;0.09513855;1420465125602
998;-0.20822096;0.09776974;0.09776974;1420465125603
999;-0.20903695;0.049503326;0.049503326;1420465125603
1000;-0.1790725;0.029876709;0.029876709;1420465125603
1001;-0.12773764;0.026507378;0.026507378;1420465125687
1002;-0.12421191;0.07374382;0.07374382;1420465125687
1003;-0.10887444;0.105932236;0.105932236;1420465125687
1004;-0.14437425;0.024647713;0.024647713;1420465125687
1005;-0.13632345;-0.007835388;-0.007835388;1420465125693
1006;-0.16751468;0.13557911;0.13557911;1420465125769
1007;-0.2302221;0.048591614;0.048591614;1420465125769
1008;-0.1468184;0.14160252;0.14160252;1420465125769
