2;x;y;z;time
306;-0.031798482;-0.037204742;-0.037204742;1420463021235
307;-0.014529347;-0.050827026;-0.050827026;1420463021248
308;-0.011722088;-0.06393814;-0.06393814;1420463021267
309;-1.9538403E-4;-0.028417587;-0.028417587;1420463021290
310;-0.034930944;-0.012414932;-0.012414932;1420463021314
311;-0.095745206;-0.06118107;-0.06118107;1420463021336
312;-0.03564036;0.02273655;0.02273655;1420463021345
313;-0.03341651;3.8051605E-4;3.8051605E-4;1420463021366
314;-0.0128234625;-0.087794304;-0.087794304;1420463021391
315;-0.06209302;-0.0051631927;-0.0051631927;1420463021416
316;-0.006682515;-0.010633469;-0.010633469;1420463021436
317;0.028972268;-0.011360168;-0.011360168;1420463021445
318;-0.06635904;-0.041819572;-0.041819572;1420463021466
319;-0.07511675;-0.025274277;-0.025274277;1420463021484
320;0.01128912;-0.027729034;-0.027729034;1420463021504
321;-0.0472641;0.011352539;0.011352539;1420463021531
322;-0.0026570559;9.95636E-4;9.95636E-4;1420463021550
323;-0.039272666;0.007440567;0.007440567;1420463021570
324;-0.064994335;-0.0043125153;-0.0043125153;1420463021591
325;-0.0878135;-0.054189682;-0.054189682;1420463021602
326;0.021060228;-0.03290558;-0.03290558;1420463021623
327;-9.6285343E-4;-0.04223919;-0.04223919;1420463021649
328;-0.0062139034;-0.028007507;-0.028007507;1420463021667
329;-0.0044732094;0.07097149;0.07097149;1420463021684
330;-0.11325765;-0.08247566;-0.08247566;1420463021706
331;-0.05139005;-0.10745239;-0.10745239;1420463021726
332;-0.053435802;0.02844429;0.02844429;1420463021744
333;0.050917625;0.05324173;0.05324173;1420463021761
334;0.007534981;-0.049425125;-0.049425125;1420463021780
335;-0.01794517;-0.08694458;-0.08694458;1420463021802
336;0.028967142;0.051125526;0.051125526;1420463021820
337;0.09251988;-0.37999058;-0.37999058;1420463021840
338;-0.033549666;0.05173874;0.05173874;1420463021860
339;-0.14842331;-0.20606041;-0.20606041;1420463021879
340;-0.009240627;0.029774666;0.029774666;1420463021898
341;0.021464944;-0.011698723;-0.011698723;1420463021919
342;0.04952514;0.06759262;0.06759262;1420463021938
343;-0.12975144;0.054688454;0.054688454;1420463021965
344;-0.1107198;0.10258579;0.10258579;1420463021979
345;0.09730387;0.03242016;0.03242016;1420463021997
346;-0.07815015;0.039208412;0.039208412;1420463022017
347;-0.087503195;0.05616188;0.05616188;1420463022037
348;-0.01695168;0.052563667;0.052563667;1420463022058
349;-0.03942573;0.0057783127;0.0057783127;1420463022081
350;-0.07563341;-0.041387558;-0.041387558;1420463022101
351;-0.088168144;-0.042987823;-0.042987823;1420463022116
352;-0.026619196;-0.04445553;-0.04445553;1420463022136
353;0.027543187;0.020217896;0.020217896;1420463022156
354;0.07698929;-0.019329071;-0.019329071;1420463022179
355;-0.03514886;-0.17537117;-0.17537117;1420463022197
356;0.007354021;-0.50114346;-0.50114346;1420463022225
357;0.4534012;0.3415022;0.3415022;1420463022236
358;0.059201717;0.10374069;0.10374069;1420463022266
359;0.3348434;-0.09347248;-0.09347248;1420463022294
360;2.6576324;0.63088226;0.63088226;1420463022294
361;3.6349497;1.1156502;1.1156502;1420463022321
362;0.6235968;-0.24660015;-0.24660015;1420463022339
363;-1.7062489;-1.1948786;-1.1948786;1420463022357
364;-3.3277733;-1.379755;-1.379755;1420463022373
365;-4.2180777;-2.2387886;-2.2387886;1420463022394
366;-2.994186;-1.0492735;-1.0492735;1420463022420
367;-6.1615095;-2.1224709;-2.1224709;1420463022438
368;-6.144202;-1.4575806;-1.4575806;1420463022464
369;-6.5296116;-0.62894154;-0.62894154;1420463022474
370;-5.1089664;0.5771589;0.5771589;1420463022492
371;-1.962639;0.93559456;0.93559456;1420463022521
372;2.2704592;0.81665325;0.81665325;1420463022538
373;4.479855;0.14671612;0.14671612;1420463022556
374;5.788924;0.36653042;0.36653042;1420463022571
375;5.703895;0.2236309;0.2236309;1420463022590
376;7.057142;2.0918827;2.0918827;1420463022609
377;5.3441067;2.395341;2.395341;1420463022635
378;3.3680956;-2.02913;-2.02913;1420463022649
379;0.3706439;-0.7084484;-0.7084484;1420463022669
380;-0.81035745;-0.04519081;-0.04519081;1420463022689
381;-1.9323618;-0.9022789;-0.9022789;1420463022708
382;-1.3746494;1.2603788;1.2603788;1420463022732
383;-0.37499908;0.2477026;0.2477026;1420463022754
384;0.81581986;-0.44363117;-0.44363117;1420463022772
385;0.45319563;0.4171877;0.4171877;1420463022789
386;0.04762143;0.23619366;0.23619366;1420463022809
387;-0.06664443;-0.44935036;-0.44935036;1420463022832
388;-0.13019592;-0.30656815;-0.30656815;1420463022849
389;-0.0036119223;0.021326065;0.021326065;1420463022870
390;-0.26019275;0.0061950684;0.0061950684;1420463022886
391;-0.15611827;-0.56877804;-0.56877804;1420463022906
392;-0.6105602;-0.5828104;-0.5828104;1420463022926
393;-0.33984733;-0.017266273;-0.017266273;1420463022949
394;0.34139192;0.61290264;0.61290264;1420463022966
395;0.80719197;0.102871895;0.102871895;1420463022985
396;-0.21046817;0.25901031;0.25901031;1420463023005
397;-0.4814769;0.18591022;0.18591022;1420463023025
398;-1.0846274;-0.5975561;-0.5975561;1420463023045
399;-0.39240098;-0.70913315;-0.70913315;1420463023067
400;-0.20184076;-0.03502655;-0.03502655;1420463023084
401;0.3741784;-0.4145136;-0.4145136;1420463023104
402;-0.16208708;-0.30790997;-0.30790997;1420463023124
403;-0.022411108;-0.3347826;-0.3347826;1420463023144
404;-0.5723021;-1.5501871;-1.5501871;1420463023168
405;-3.8100064;-2.2667284;-2.2667284;1420463023185
406;-2.6979756;-0.5305557;-0.5305557;1420463023203
407;-3.3813381;0.61333656;0.61333656;1420463023222
408;-8.51954;-0.049037933;-0.049037933;1420463023242
409;-8.491204;-0.44560337;-0.44560337;1420463023262
410;-0.7156932;-1.4492979;-1.4492979;1420463023285
411;-0.37670523;0.7757454;0.7757454;1420463023302
412;4.841874;0.37092495;0.37092495;1420463023321
413;4.069287;0.22291088;0.22291088;1420463023341
414;5.716806;1.3901863;1.3901863;1420463023363
415;6.836285;1.8321791;1.8321791;1420463023390
416;12.809952;0.28927898;0.28927898;1420463023416
417;1.3452666;-1.9336758;-1.9336758;1420463023421
418;-3.3794491;-0.6283293;-0.6283293;1420463023452
419;-1.4957854;1.8276205;1.8276205;1420463023460
420;0.37094367;-0.55701923;-0.55701923;1420463023479
421;0.81934726;-0.12848568;-0.12848568;1420463023510
422;-0.40797955;-0.27888107;-0.27888107;1420463023529
423;-0.2764488;-0.19211483;-0.19211483;1420463023539
424;-0.11296338;0.16646099;0.16646099;1420463023563
425;-0.32669467;0.31797218;0.31797218;1420463023579
426;0.006117761;-0.9675436;-0.9675436;1420463023599
427;-0.22920674;0.019159317;0.019159317;1420463023625
428;-0.28133053;-0.32488918;-0.32488918;1420463023644
429;-0.18770343;0.23699474;0.23699474;1420463023659
430;-0.16000775;-0.784915;-0.784915;1420463023681
431;-0.18668753;0.07548809;0.07548809;1420463023713
432;-0.08681664;0.010303497;0.010303497;1420463023716
433;-0.30649534;-0.13009548;-0.13009548;1420463023742
434;-0.17639154;0.23587036;0.23587036;1420463023763
435;0.0021708906;-0.010590553;-0.010590553;1420463023781
436;-0.1009213;0.4432392;0.4432392;1420463023796
437;-0.11778164;-0.17306137;-0.17306137;1420463023815
438;-0.12510356;-0.34076214;-0.34076214;1420463023842
439;-0.2850639;-0.22355747;-0.22355747;1420463023860
440;-0.5305746;-0.14289093;-0.14289093;1420463023881
441;-0.3361574;0.0029878616;0.0029878616;1420463023894
442;-0.13494098;-0.001964569;-0.001964569;1420463023917
443;-0.833375;-0.024552345;-0.024552345;1420463023943
444;-0.15023857;0.06686115;0.06686115;1420463023965
445;-0.20047197;0.015831947;0.015831947;1420463023974
446;0.03450781;0.0059661865;0.0059661865;1420463023995
447;0.04172507;0.0068655014;0.0068655014;1420463024014
448;-0.019183248;-0.05486393;-0.05486393;1420463024043
449;-0.13850647;0.020745277;0.020745277;1420463024064
450;-0.15755403;-0.04103279;-0.04103279;1420463024084
451;-0.16309729;-0.11483097;-0.11483097;1420463024093
452;-0.17825809;-0.14495277;-0.14495277;1420463024114
453;-0.08725509;-0.11786556;-0.11786556;1420463024131
454;-0.14262864;-0.1508007;-0.1508007;1420463024163
455;-0.18779208;-0.14286327;-0.14286327;1420463024179
456;-0.13246767;-0.14605331;-0.14605331;1420463024198
457;-0.19321662;0.005637169;0.005637169;1420463024211
458;-0.20579119;-0.047284126;-0.047284126;1420463024230
459;-0.2069714;-0.09104633;-0.09104633;1420463024250
460;-0.15247653;0.10278988;0.10278988;1420463024273
461;-0.07693684;0.21356773;0.21356773;1420463024289
462;-0.040627956;0.0299263;0.0299263;1420463024309
463;-0.032017767;0.026844978;0.026844978;1420463024329
464;-0.14319354;0.094641685;0.094641685;1420463024349
465;-0.053031057;0.01895523;0.01895523;1420463024370
466;-0.0659422;-0.036868095;-0.036868095;1420463024394
467;-0.14533818;-0.011929512;-0.011929512;1420463024416
468;-0.05904731;-0.09833908;-0.09833908;1420463024429
469;-0.024503738;-0.09270096;-0.09270096;1420463024450
470;-0.17044064;-0.0028162003;-0.0028162003;1420463024466
471;-0.117592126;-0.04332447;-0.04332447;1420463024487
472;-0.15185294;-0.10180187;-0.10180187;1420463024506
473;-0.09614527;-0.09482193;-0.09482193;1420463024526
474;-0.050792694;0.0013370514;0.0013370514;1420463024546
475;-0.046133667;0.043955803;0.043955803;1420463024566
476;-0.062459856;0.0237751;0.0237751;1420463024586
477;-0.038583428;0.03745365;0.03745365;1420463024608
478;-0.089379966;0.012580872;0.012580872;1420463024625
479;-0.08582035;0.007849693;0.007849693;1420463024645
480;-0.072475135;-0.0077085495;-0.0077085495;1420463024665
481;-0.04141125;-0.03647232;-0.03647232;1420463024685
482;-0.076313645;-0.02995491;-0.02995491;1420463024712
483;-0.08533043;-0.070093155;-0.070093155;1420463024732
484;-0.080623;-0.017350197;-0.017350197;1420463024747
485;-0.05413246;0.0101566315;0.0101566315;1420463024764
486;-0.04306048;-0.007287979;-0.007287979;1420463024783
487;-0.09454656;0.014921188;0.014921188;1420463024803
488;-0.02044496;0.008924484;0.008924484;1420463024829
489;-0.059366852;-0.010520935;-0.010520935;1420463024848
490;-0.09546125;0.024027824;0.024027824;1420463024875
491;-0.069585085;0.018659592;0.018659592;1420463024883
492;-0.027814448;0.013651848;0.013651848;1420463024902
493;-0.0671491;-0.04864788;-0.04864788;1420463024933
494;-0.07087979;0.045153618;0.045153618;1420463024952
495;-0.089175105;-0.004763603;-0.004763603;1420463024962
496;-0.110607475;0.018050194;0.018050194;1420463024992
497;-0.02918619;-0.036050797;-0.036050797;1420463025001
498;-0.049699575;-0.005616188;-0.005616188;1420463025020
499;-0.04988137;-0.015317917;-0.015317917;1420463025052
500;-0.06739065;0.005282402;0.005282402;1420463025065
