111;x;y;z;time
503;2.7354898;-2.8381586;-2.8381586;1418122639053
504;2.8925152;-2.8294392;-2.8294392;1418122639074
505;2.4996257;-3.4360175;-3.4360175;1418122639093
506;2.0803561;-3.5335164;-3.5335164;1418122639112
507;2.516746;-3.4038887;-3.4038887;1418122639132
508;2.5278683;-3.2646003;-3.2646003;1418122639152
509;1.978158;-3.996541;-3.996541;1418122639172
510;1.1748648;-4.499356;-4.499356;1418122639193
511;0.63849545;-4.3407;-4.3407;1418122639213
512;0.6468067;-4.4218187;-4.4218187;1418122639231
513;1.7910681;-4.105204;-4.105204;1418122639251
514;0.98809814;-4.2709885;-4.2709885;1418122639271
515;-1.3198481;-5.4307775;-5.4307775;1418122639289
516;-1.5798616;-4.9112945;-4.9112945;1418122639310
517;-1.3923645;-4.499281;-4.499281;1418122639330
518;-1.2121744;-4.1096168;-4.1096168;1418122639349
519;-2.9155035;-4.8585052;-4.8585052;1418122639369
520;-5.556362;-5.185303;-5.185303;1418122639389
521;-6.2839947;-4.3095703;-4.3095703;1418122639409
522;-4.602357;-3.141097;-3.141097;1418122639429
523;-4.62955;-2.9262204;-2.9262204;1418122639448
524;-5.2869463;-2.9741538;-2.9741538;1418122639468
525;-5.663825;-2.8880901;-2.8880901;1418122639490
526;-5.484702;-2.6486607;-2.6486607;1418122639508
527;-5.000597;-2.284008;-2.284008;1418122639527
528;-4.4307613;-1.9363542;-1.9363542;1418122639547
529;-4.021516;-2.0204735;-2.0204735;1418122639567
530;-4.040145;-1.8704963;-1.8704963;1418122639586
531;-4.956867;-2.2260928;-2.2260928;1418122639607
532;-5.429989;-2.191906;-2.191906;1418122639629
533;-5.5528193;-2.44237;-2.44237;1418122639646
534;-3.3920593;-2.0444374;-2.0444374;1418122639667
535;-1.6364441;-1.7263703;-1.7263703;1418122639686
536;-1.6110249;-1.7446477;-1.7446477;1418122639705
537;-2.4594307;-1.91818;-1.91818;1418122639725
538;-2.984788;-2.288653;-2.288653;1418122639745
539;-2.2894182;-2.3532975;-2.3532975;1418122639767
540;-2.1798067;-2.7122128;-2.7122128;1418122639784
541;-2.0069332;-3.0972729;-3.0972729;1418122639804
542;-2.1378126;-3.5183606;-3.5183606;1418122639824
543;-1.3792238;-2.9420934;-2.9420934;1418122639845
544;-0.83063126;-2.2550473;-2.2550473;1418122639864
545;-1.8098888;-2.935128;-2.935128;1418122639883
546;-2.5049353;-3.8574905;-3.8574905;1418122639903
547;-0.9418669;-3.8374472;-3.8374472;1418122639923
548;0.7045841;-3.168808;-3.168808;1418122639943
549;2.1123953;-1.9977901;-1.9977901;1418122639963
550;1.7473564;-1.7568069;-1.7568069;1418122639985
551;0.5918102;-1.9890518;-1.9890518;1418122640003
552;-2.6281748;-4.1774635;-4.1774635;1418122640021
553;-2.9357548;-3.9963179;-3.9963179;1418122640041
554;-2.0114737;-5.0295696;-5.0295696;1418122640061
555;1.8989654;-4.382187;-4.382187;1418122640081
556;1.6985698;-4.233046;-4.233046;1418122640101
557;0.731606;-4.702008;-4.702008;1418122640121
558;1.6819782;-4.8023295;-4.8023295;1418122640140
559;6.5658875;-3.5582652;-3.5582652;1418122640161
560;8.362837;-2.8708162;-2.8708162;1418122640179
561;7.1933007;-2.5352983;-2.5352983;1418122640200
562;5.4089794;-3.5414476;-3.5414476;1418122640219
563;5.7145233;-3.0119772;-3.0119772;1418122640238
564;5.319765;-2.5787573;-2.5787573;1418122640259
565;6.883486;-1.2908449;-1.2908449;1418122640278
566;7.4596577;-0.4288969;-0.4288969;1418122640298
567;5.7369056;-0.97775555;-0.97775555;1418122640320
568;4.872084;-0.6896095;-0.6896095;1418122640337
569;4.1820874;-0.29860115;-0.29860115;1418122640358
570;3.0235915;-0.6855593;-0.6855593;1418122640377
571;2.6644077;-0.14149952;-0.14149952;1418122640397
572;2.819778;0.22387695;0.22387695;1418122640426
573;2.6685228;0.22707558;0.22707558;1418122640436
574;2.878217;0.6623564;0.6623564;1418122640456
575;2.7152247;0.7477293;0.7477293;1418122640476
576;2.9267092;0.60435677;0.60435677;1418122640495
577;2.7017212;0.35313416;0.35313416;1418122640516
578;2.7225256;0.2614622;0.2614622;1418122640536
579;2.5584977;-0.059311867;-0.059311867;1418122640554
580;2.9440787;-0.27667236;-0.27667236;1418122640574
581;3.5763793;-0.19509125;-0.19509125;1418122640594
582;4.710512;-0.22096157;-0.22096157;1418122640615
583;5.5181913;-0.4617548;-0.4617548;1418122640634
584;5.0064025;-1.1567402;-1.1567402;1418122640655
585;3.9482703;-1.8719969;-1.8719969;1418122640673
586;3.8818934;-1.8862238;-1.8862238;1418122640693
587;4.8824544;-1.5877733;-1.5877733;1418122640713
588;5.618826;-1.5243063;-1.5243063;1418122640733
589;5.1575236;-2.210312;-2.210312;1418122640753
590;2.4650035;-3.7888079;-3.7888079;1418122640772
591;1.226635;-3.9168577;-3.9168577;1418122640792
592;2.7162094;-2.8581467;-2.8581467;1418122640811
593;3.835342;-2.4412556;-2.4412556;1418122640832
594;4.314703;-2.9603896;-2.9603896;1418122640852
595;3.1361642;-3.8054733;-3.8054733;1418122640872
596;0.6441803;-5.0677066;-5.0677066;1418122640890
597;-0.55228615;-4.8468056;-4.8468056;1418122640910
598;-1.0969324;-4.438628;-4.438628;1418122640930
599;1.1609869;-3.2942388;-3.2942388;1418122640950
600;0.16264343;-4.094471;-4.094471;1418122640970
601;-2.380128;-4.995924;-4.995924;1418122640990
602;-2.4005804;-4.975113;-4.975113;1418122641009
603;-2.0160656;-4.5831013;-4.5831013;1418122641032
604;-2.046565;-3.9916053;-3.9916053;1418122641048
605;-1.678937;-3.7799437;-3.7799437;1418122641069
606;-3.0464602;-4.001418;-4.001418;1418122641090
607;-4.4136877;-4.2527943;-4.2527943;1418122641114
608;-4.6316586;-3.5884497;-3.5884497;1418122641138
609;-4.378586;-2.9832788;-2.9832788;1418122641148
610;-2.4324188;-2.226106;-2.226106;1418122641168
611;-4.102295;-2.6457934;-2.6457934;1418122641188
612;-5.7881536;-2.8445003;-2.8445003;1418122641207
613;-5.9854403;-2.4964254;-2.4964254;1418122641227
614;-4.811122;-2.0037017;-2.0037017;1418122641246
615;-4.7540684;-1.8790369;-1.8790369;1418122641266
616;-4.3743753;-1.7545567;-1.7545567;1418122641286
617;-5.4487963;-1.9287233;-1.9287233;1418122641304
618;-6.2665167;-2.1317115;-2.1317115;1418122641325
619;-5.538392;-2.0172503;-2.0172503;1418122641345
620;-4.0838203;-2.1116412;-2.1116412;1418122641365
621;-2.3929977;-1.6019032;-1.6019032;1418122641385
622;-2.925847;-2.0063446;-2.0063446;1418122641404
623;-3.570776;-2.3267639;-2.3267639;1418122641426
624;-3.7794495;-2.5880306;-2.5880306;1418122641444
625;-3.1075983;-2.877429;-2.877429;1418122641464
626;-2.3366117;-3.0712528;-3.0712528;1418122641484
627;-2.4180307;-3.6682062;-3.6682062;1418122641504
628;-3.0518312;-3.7162826;-3.7162826;1418122641523
629;-3.8105936;-3.8642612;-3.8642612;1418122641542
630;-3.4316835;-4.2970376;-4.2970376;1418122641562
631;-2.6804438;-4.233867;-4.233867;1418122641582
632;-1.9960861;-4.186796;-4.186796;1418122641603
633;-1.6750116;-4.11485;-4.11485;1418122641622
634;-1.2133265;-5.2863665;-5.2863665;1418122641642
635;-0.07742119;-5.55906;-5.55906;1418122641661
636;0.65701866;-5.8094287;-5.8094287;1418122641681
637;2.3731651;-5.9025226;-5.9025226;1418122641701
638;3.5851707;-4.8867517;-4.8867517;1418122641722
639;4.3771415;-4.8231115;-4.8231115;1418122641741
640;3.2927637;-5.7361474;-5.7361474;1418122641760
641;1.1059155;-6.592247;-6.592247;1418122641785
642;1.1710858;-6.6596093;-6.6596093;1418122641800
643;4.6080794;-5.5660124;-5.5660124;1418122641820
644;7.3956213;-4.1453114;-4.1453114;1418122641840
645;6.848917;-3.4250422;-3.4250422;1418122641860
646;5.9335895;-3.216383;-3.216383;1418122641878
647;6.2386613;-2.0809498;-2.0809498;1418122641899
648;6.0489855;-2.6804314;-2.6804314;1418122641918
649;6.7286067;-1.5830288;-1.5830288;1418122641939
650;7.5927467;-1.1682196;-1.1682196;1418122641960
651;7.6926656;-0.2053175;-0.2053175;1418122641980
652;6.8322196;0.07380676;0.07380676;1418122641997
653;5.7865076;-0.14815712;-0.14815712;1418122642017
654;5.3553905;-0.2124834;-0.2124834;1418122642037
655;4.6652374;-0.09124279;-0.09124279;1418122642056
656;4.039149;-0.07622528;-0.07622528;1418122642076
657;2.7341099;-0.45030785;-0.45030785;1418122642097
658;2.4810436;-0.29590607;-0.29590607;1418122642115
659;3.1654925;-0.088484764;-0.088484764;1418122642136
660;3.576993;0.06967926;0.06967926;1418122642155
661;3.9113832;0.05587387;0.05587387;1418122642176
662;4.0465784;-0.2774973;-0.2774973;1418122642197
663;4.6396832;-0.50738907;-0.50738907;1418122642215
664;5.0377436;-0.80704784;-0.80704784;1418122642234
665;5.68926;-1.3970242;-1.3970242;1418122642254
666;5.5794296;-1.9188414;-1.9188414;1418122642274
667;5.943341;-1.7867384;-1.7867384;1418122642294
668;5.446964;-2.0365973;-2.0365973;1418122642313
669;5.2553654;-2.3360348;-2.3360348;1418122642333
670;4.675436;-2.8851795;-2.8851795;1418122642352
671;4.6016583;-3.4062214;-3.4062214;1418122642373
672;3.6020947;-4.000598;-4.000598;1418122642393
673;3.518332;-4.0430527;-4.0430527;1418122642411
674;3.5471401;-4.4131308;-4.4131308;1418122642435
675;3.7999344;-4.267369;-4.267369;1418122642452
676;3.9263592;-4.7408876;-4.7408876;1418122642471
677;3.3603954;-4.992236;-4.992236;1418122642491
678;1.5256033;-5.711979;-5.711979;1418122642511
679;0.43498707;-6.44479;-6.44479;1418122642531
680;-0.82821465;-6.479133;-6.479133;1418122642550
681;-2.4914064;-6.178172;-6.178172;1418122642570
682;-2.4713316;-5.500175;-5.500175;1418122642590
683;-1.2278442;-5.082626;-5.082626;1418122642613
684;-2.456213;-5.2686405;-5.2686405;1418122642632
685;-4.6121626;-5.5362787;-5.5362787;1418122642650
686;-6.0982685;-4.8527064;-4.8527064;1418122642669
687;-6.807707;-4.108344;-4.108344;1418122642689
688;-5.9797297;-3.5145097;-3.5145097;1418122642709
689;-5.2506657;-2.7849305;-2.7849305;1418122642729
690;-6.054223;-2.7642796;-2.7642796;1418122642756
691;-6.8945465;-2.60962;-2.60962;1418122642768
692;-6.746274;-2.3053234;-2.3053234;1418122642788
693;-6.646018;-1.9593647;-1.9593647;1418122642807
694;-5.339652;-1.6284685;-1.6284685;1418122642827
695;-4.1362953;-1.4813054;-1.4813054;1418122642847
696;-3.8340197;-1.3594365;-1.3594365;1418122642866
697;-4.901351;-1.8185003;-1.8185003;1418122642886
698;-4.904421;-1.7318604;-1.7318604;1418122642906
699;-4.4187803;-1.7605075;-1.7605075;1418122642926
700;-2.8116522;-1.4774461;-1.4774461;1418122642946
701;-2.2478676;-1.5123554;-1.5123554;1418122642966
702;-2.4404907;-1.4043226;-1.4043226;1418122642985
703;-3.6251926;-1.7820007;-1.7820007;1418122643010
704;-3.4075918;-2.1492245;-2.1492245;1418122643025
705;-2.1136017;-2.0594568;-2.0594568;1418122643045
706;-1.8330126;-2.2426205;-2.2426205;1418122643065
707;-1.8561487;-2.2860947;-2.2860947;1418122643085
708;-1.5272379;-2.4485416;-2.4485416;1418122643103
709;-1.2989368;-2.416742;-2.416742;1418122643124
710;-1.6371412;-2.9691772;-2.9691772;1418122643144
711;-2.0218077;-3.089926;-3.089926;1418122643162
712;-1.7819376;-3.1124718;-3.1124718;1418122643183
713;-0.67129993;-2.9807706;-2.9807706;1418122643202
714;0.37209606;-2.6221406;-2.6221406;1418122643222
715;0.40067387;-2.3499224;-2.3499224;1418122643242
716;-1.2229128;-3.2602882;-3.2602882;1418122643262
717;-2.008216;-4.080515;-4.080515;1418122643282
718;-1.5170736;-4.6335325;-4.6335325;1418122643303
719;0.9502835;-4.263544;-4.263544;1418122643321
720;3.5975862;-3.5196595;-3.5196595;1418122643341
721;3.8805833;-3.1609406;-3.1609406;1418122643361
722;2.0610452;-3.8564548;-3.8564548;1418122643381
723;1.5111499;-4.2532015;-4.2532015;1418122643400
724;1.2614193;-4.686488;-4.686488;1418122643421
725;1.2067728;-4.8997316;-4.8997316;1418122643439
726;3.7010922;-3.8870754;-3.8870754;1418122643459
727;5.8999467;-2.4547634;-2.4547634;1418122643481
728;7.508711;-2.0331802;-2.0331802;1418122643501
729;7.9632587;-2.0794792;-2.0794792;1418122643523
730;8.562871;-1.803978;-1.803978;1418122643538
731;8.711256;-1.0017605;-1.0017605;1418122643558
732;8.208983;-0.32956982;-0.32956982;1418122643578
733;7.1173086;-0.17303085;-0.17303085;1418122643598
734;5.9383225;0.38667488;0.38667488;1418122643618
735;4.4904757;0.110557556;0.110557556;1418122643638
736;3.4788892;-0.14217377;-0.14217377;1418122643657
737;2.8718858;-0.22423267;-0.22423267;1418122643677
738;2.487391;-0.4197855;-0.4197855;1418122643702
739;3.3471313;0.18658638;0.18658638;1418122643716
740;3.9306595;0.21147156;0.21147156;1418122643736
741;4.4222975;0.42232323;0.42232323;1418122643755
742;4.2645817;-0.06320572;-0.06320572;1418122643775
743;3.6205235;-0.5604048;-0.5604048;1418122643795
744;3.6433396;-0.6911831;-0.6911831;1418122643815
745;4.014907;-0.41164684;-0.41164684;1418122643835
746;4.3708515;-0.3938923;-0.3938923;1418122643854
747;4.502611;-0.5048313;-0.5048313;1418122643874
748;3.6820626;-0.95627594;-0.95627594;1418122643894
749;2.8116996;-1.5629835;-1.5629835;1418122643914
750;3.026204;-1.412899;-1.412899;1418122643934
751;3.034142;-1.678977;-1.678977;1418122643953
752;3.538293;-1.5310192;-1.5310192;1418122643973
753;3.0565202;-2.4735136;-2.4735136;1418122643993
754;1.6366472;-3.1514053;-3.1514053;1418122644013
755;1.667768;-3.189767;-3.189767;1418122644032
756;2.5309644;-2.939865;-2.939865;1418122644053
757;3.3727875;-2.9062834;-2.9062834;1418122644072
758;3.003335;-3.3181362;-3.3181362;1418122644091
759;2.2993188;-4.1935945;-4.1935945;1418122644111
760;1.2590275;-4.71331;-4.71331;1418122644131
761;-0.022109509;-5.062171;-5.062171;1418122644153
762;-0.28847504;-4.6046185;-4.6046185;1418122644173
763;-0.52156734;-4.5413938;-4.5413938;1418122644192
764;-1.2420006;-4.4874296;-4.4874296;1418122644210
765;-1.4115095;-4.324682;-4.324682;1418122644230
766;-1.7113037;-4.13973;-4.13973;1418122644250
767;-0.6959591;-3.329929;-3.329929;1418122644270
768;-2.258604;-3.6549664;-3.6549664;1418122644290
769;-2.4911985;-3.664705;-3.664705;1418122644309
770;-1.3780756;-2.9771698;-2.9771698;1418122644330
771;-1.271924;-2.745947;-2.745947;1418122644349
772;-2.7228346;-3.0082188;-3.0082188;1418122644369
773;-3.1319513;-2.8893087;-2.8893087;1418122644388
774;-3.2964706;-2.6752243;-2.6752243;1418122644409
775;-2.2792864;-2.1358953;-2.1358953;1418122644427
776;-2.7166214;-2.4674294;-2.4674294;1418122644447
777;-2.6724749;-1.9064481;-1.9064481;1418122644468
778;-4.0115414;-2.395665;-2.395665;1418122644487
779;-4.550207;-2.2517264;-2.2517264;1418122644506
780;-4.4724016;-2.0014806;-2.0014806;1418122644525
781;-3.43437;-1.5526752;-1.5526752;1418122644546
782;-4.4967194;-1.8249159;-1.8249159;1418122644566
783;-5.096545;-1.8355174;-1.8355174;1418122644586
784;-4.799246;-1.7184124;-1.7184124;1418122644605
785;-4.514945;-1.5233941;-1.5233941;1418122644625
786;-4.3881063;-1.5342197;-1.5342197;1418122644647
787;-4.286811;-1.3547268;-1.3547268;1418122644665
788;-4.3651648;-1.6154215;-1.6154215;1418122644684
789;-3.64334;-1.6727586;-1.6727586;1418122644705
790;-2.7453356;-1.9022782;-1.9022782;1418122644723
791;-2.0836296;-1.864336;-1.864336;1418122644747
792;-1.8203478;-1.933279;-1.933279;1418122644763
793;-2.421585;-2.3098152;-2.3098152;1418122644783
794;-2.4659548;-2.6789906;-2.6789906;1418122644803
795;-2.7987022;-2.939396;-2.939396;1418122644823
796;-2.8236818;-3.278912;-3.278912;1418122644843
797;-2.044448;-3.3035986;-3.3035986;1418122644862
798;0.68513775;-2.7482772;-2.7482772;1418122644882
799;1.2901516;-2.4249997;-2.4249997;1418122644902
800;-0.0035009384;-2.7152195;-2.7152195;1418122644922
801;-2.137556;-4.0217085;-4.0217085;1418122644941
802;-3.7281828;-4.59725;-4.59725;1418122644963
803;-3.199356;-5.3100047;-5.3100047;1418122644980
804;0.50570774;-4.9179974;-4.9179974;1418122645001
805;2.2064953;-3.7766714;-3.7766714;1418122645020
806;1.7658043;-4.1443853;-4.1443853;1418122645040
807;0.7777233;-4.4894342;-4.4894342;1418122645061
808;-0.21965647;-5.4301243;-5.4301243;1418122645079
809;1.4797988;-4.6807027;-4.6807027;1418122645099
810;3.3036976;-3.5135503;-3.5135503;1418122645119
811;3.1163726;-2.955027;-2.955027;1418122645139
812;2.5849357;-3.0803447;-3.0803447;1418122645158
813;1.9209504;-4.4141665;-4.4141665;1418122645179
814;2.3433123;-4.2401705;-4.2401705;1418122645198
815;3.535538;-2.671399;-2.671399;1418122645218
816;3.0780485;-2.671278;-2.671278;1418122645238
817;3.622169;-2.3503313;-2.3503313;1418122645258
818;3.4016986;-2.5828686;-2.5828686;1418122645283
819;4.3379717;-2.4026804;-2.4026804;1418122645303
820;5.6624937;-2.0174599;-2.0174599;1418122645324
821;6.1319427;-1.4968405;-1.4968405;1418122645336
822;6.750117;-0.37393188;-0.37393188;1418122645356
823;6.8949203;-0.3235283;-0.3235283;1418122645376
824;7.141587;-0.20392132;-0.20392132;1418122645398
825;6.770072;-0.30766487;-0.30766487;1418122645417
826;5.492616;-0.9014034;-0.9014034;1418122645434
827;5.0192146;-0.7297745;-0.7297745;1418122645455
828;4.628177;-0.5157728;-0.5157728;1418122645475
829;4.3972335;-0.47487926;-0.47487926;1418122645494
830;4.888755;-0.6187973;-0.6187973;1418122645514
831;4.5105534;-0.55904675;-0.55904675;1418122645533
832;4.0347657;-1.3549109;-1.3549109;1418122645554
833;4.297023;-1.183403;-1.183403;1418122645573
834;5.260348;-0.70242786;-0.70242786;1418122645593
835;5.643737;-0.913723;-0.913723;1418122645613
836;5.52527;-1.6777372;-1.6777372;1418122645633
837;5.463607;-1.9494791;-1.9494791;1418122645652
838;4.810869;-2.1823273;-2.1823273;1418122645672
839;4.225674;-2.1954489;-2.1954489;1418122645692
840;3.782587;-2.08706;-2.08706;1418122645711
841;3.3879993;-2.2278004;-2.2278004;1418122645731
842;3.0413399;-2.7288857;-2.7288857;1418122645751
843;2.2418585;-3.251855;-3.251855;1418122645771
844;1.5042205;-3.6206112;-3.6206112;1418122645791
845;1.0123892;-3.6907787;-3.6907787;1418122645811
846;1.846385;-3.4307342;-3.4307342;1418122645831
847;2.6251302;-3.0725632;-3.0725632;1418122645849
848;1.4786777;-3.7834244;-3.7834244;1418122645871
849;0.27230644;-4.173274;-4.173274;1418122645889
850;-1.0640926;-4.3799615;-4.3799615;1418122645910
851;0.48258018;-3.537644;-3.537644;1418122645929
852;1.3991194;-3.2226195;-3.2226195;1418122645954
853;-0.057847977;-3.8168273;-3.8168273;1418122645968
854;-0.6812315;-4.3394556;-4.3394556;1418122645989
855;-0.17736816;-3.629501;-3.629501;1418122646008
856;-1.7316418;-4.1191597;-4.1191597;1418122646028
857;-1.9235411;-3.9136796;-3.9136796;1418122646054
858;-1.6128502;-3.55926;-3.55926;1418122646067
859;-2.6302328;-3.3453195;-3.3453195;1418122646086
860;-3.6452541;-3.5084896;-3.5084896;1418122646107
861;-3.2453537;-2.9689312;-2.9689312;1418122646126
862;-3.2856512;-3.1265125;-3.1265125;1418122646146
863;-3.454132;-2.7973475;-2.7973475;1418122646168
864;-4.0886126;-2.6816444;-2.6816444;1418122646185
865;-4.3741627;-2.4473124;-2.4473124;1418122646205
866;-3.8874903;-2.17154;-2.17154;1418122646225
867;-3.5161457;-1.728864;-1.728864;1418122646245
868;-3.9284515;-1.8452692;-1.8452692;1418122646265
869;-3.804165;-1.529223;-1.529223;1418122646287
870;-3.3147926;-1.3019977;-1.3019977;1418122646305
871;-3.5868883;-1.4757135;-1.4757135;1418122646324
872;-3.770527;-1.1912706;-1.1912706;1418122646343
873;-4.782693;-1.6217761;-1.6217761;1418122646364
874;-5.39719;-1.7964988;-1.7964988;1418122646385
875;-4.3942194;-1.7857018;-1.7857018;1418122646403
876;-2.534833;-1.6485264;-1.6485264;1418122646423
877;-1.7679977;-1.5776203;-1.5776203;1418122646443
878;-2.2342205;-1.8180685;-1.8180685;1418122646463
879;-3.009285;-2.1396496;-2.1396496;1418122646484
880;-3.6051521;-2.5296042;-2.5296042;1418122646504
881;-2.0799255;-2.4412603;-2.4412603;1418122646537
882;-0.6069145;-2.3170557;-2.3170557;1418122646541
883;0.079901695;-2.299179;-2.299179;1418122646562
884;-1.093607;-2.6067295;-2.6067295;1418122646581
885;-2.33984;-3.0126207;-3.0126207;1418122646602
886;-3.050068;-3.5905962;-3.5905962;1418122646620
887;-1.2078466;-3.4626842;-3.4626842;1418122646639
888;-0.0829134;-3.4444413;-3.4444413;1418122646660
889;-1.7008867;-4.3232007;-4.3232007;1418122646680
890;-2.4753656;-4.4353724;-4.4353724;1418122646700
891;-1.3212147;-4.7949343;-4.7949343;1418122646719
892;1.6157751;-4.11856;-4.11856;1418122646739
893;3.1340246;-3.3620515;-3.3620515;1418122646759
894;2.0601292;-3.1705074;-3.1705074;1418122646779
895;0.92075443;-3.6726222;-3.6726222;1418122646798
896;0.9534106;-3.734634;-3.734634;1418122646818
897;1.5626826;-4.300473;-4.300473;1418122646838
898;4.2664256;-2.8026762;-2.8026762;1418122646858
899;5.131622;-2.529808;-2.529808;1418122646877
900;4.9672785;-2.2170582;-2.2170582;1418122646899
901;3.9405994;-2.9203577;-2.9203577;1418122646916
902;4.1445107;-2.2898617;-2.2898617;1418122646938
903;5.0553093;-1.9394093;-1.9394093;1418122646956
904;7.212531;-0.6670456;-0.6670456;1418122646976
905;7.2143493;-0.86038876;-0.86038876;1418122646996
906;6.3272743;-0.7512741;-0.7512741;1418122647016
907;5.914813;-0.07516861;-0.07516861;1418122647035
908;5.0040145;-0.31268597;-0.31268597;1418122647055
909;4.401715;-0.18724155;-0.18724155;1418122647074
910;3.485238;-0.080703735;-0.080703735;1418122647095
911;3.077207;-0.14098167;-0.14098167;1418122647114
912;2.6251721;-0.35184193;-0.35184193;1418122647134
913;2.4602008;-0.29835987;-0.29835987;1418122647155
914;2.1786215;-0.38222885;-0.38222885;1418122647176
915;2.5682669;-0.24191952;-0.24191952;1418122647193
916;2.3921504;-0.41560555;-0.41560555;1418122647213
917;1.9127564;-0.48622894;-0.48622894;1418122647233
918;1.5091144;-0.53326607;-0.53326607;1418122647253
919;0.9148259;-0.6810837;-0.6810837;1418122647275
920;0.48656762;-0.6249819;-0.6249819;1418122647291
921;0.23323107;-0.36533356;-0.36533356;1418122647312
922;-0.043799043;-0.16794968;-0.16794968;1418122647332
923;-0.3637401;-0.26742744;-0.26742744;1418122647351
924;-0.6509577;-0.26547623;-0.26547623;1418122647371
925;-0.567299;0.03938389;0.03938389;1418122647391
926;-0.32116807;0.24690151;0.24690151;1418122647411
927;-0.27270257;0.23426151;0.23426151;1418122647430
928;-0.65881443;0.113069534;0.113069534;1418122647451
929;-0.61649144;0.17873383;0.17873383;1418122647470
930;-0.54629815;0.17812061;0.17812061;1418122647495
931;-0.34515107;0.37422562;0.37422562;1418122647512
932;-0.5718504;0.2066927;0.2066927;1418122647529
933;-0.5489353;0.29611874;0.29611874;1418122647548
934;-0.69791985;0.33174038;0.33174038;1418122647570
935;-0.49042547;0.2618475;0.2618475;1418122647595
936;-0.44790447;0.33564854;0.33564854;1418122647608
937;-0.5142604;0.31044865;0.31044865;1418122647628
938;-0.2950164;0.35492897;0.35492897;1418122647647
939;-0.098282576;0.30747128;0.30747128;1418122647668
940;-0.17666042;0.27384472;0.27384472;1418122647688
941;-0.02148962;0.1693697;0.1693697;1418122647708
942;0.3038937;0.19791126;0.19791126;1418122647726
943;0.4944489;0.14945126;0.14945126;1418122647746
944;0.42047858;-0.016254425;-0.016254425;1418122647766
945;0.25397408;-0.21760654;-0.21760654;1418122647786
946;0.2269417;-0.16470909;-0.16470909;1418122647805
947;0.29697406;-0.10517502;-0.10517502;1418122647825
948;0.20566142;-0.034791946;-0.034791946;1418122647844
949;0.14543498;-0.02457428;-0.02457428;1418122647865
950;0.1952287;-0.017134666;-0.017134666;1418122647884
951;0.028197408;0.0061159134;0.0061159134;1418122647904
952;-0.2683953;-0.11810398;-0.11810398;1418122647923
953;-0.15142095;0.028004646;0.028004646;1418122647943
954;-0.038121104;-0.02998066;-0.02998066;1418122647963
955;0.37220907;0.05510235;0.05510235;1418122647983
956;0.5747607;0.20837021;0.20837021;1418122648003
957;0.6253238;0.23766041;0.23766041;1418122648022
958;0.35028768;0.10542965;0.10542965;1418122648041
959;0.19679892;-0.06299114;-0.06299114;1418122648062
960;0.13537788;-0.04413891;-0.04413891;1418122648082
961;0.019286036;0.07775593;0.07775593;1418122648102
962;-0.27834117;-0.10756779;-0.10756779;1418122648121
963;-0.32369494;-0.016019821;-0.016019821;1418122648141
964;0.07497704;0.10435963;0.10435963;1418122648160
965;0.55028427;0.27232742;0.27232742;1418122648180
966;0.33784556;0.10249138;0.10249138;1418122648200
967;0.0076686144;-0.074165344;-0.074165344;1418122648220
968;-0.117937565;-0.14773273;-0.14773273;1418122648240
969;-0.0094304085;-0.028809547;-0.028809547;1418122648259
970;0.29134226;0.2757902;0.2757902;1418122648279
971;0.5407361;0.42018223;0.42018223;1418122648299
972;0.36074924;0.06314087;0.06314087;1418122648319
973;0.07528806;-0.11750221;-0.11750221;1418122648339
974;-0.07770622;-0.17229366;-0.17229366;1418122648358
975;-0.01401937;-0.005783081;-0.005783081;1418122648382
976;-0.08119774;0.08018589;0.08018589;1418122648398
977;0.12458563;0.25806522;0.25806522;1418122648418
978;0.48236632;0.25702095;0.25702095;1418122648438
979;0.17295098;0.045269966;0.045269966;1418122648457
980;-0.19787145;-0.14898872;-0.14898872;1418122648477
981;-0.3978728;-0.2921524;-0.2921524;1418122648496
982;-0.28813124;-0.23958778;-0.23958778;1418122648517
