0000;x;y;z;time
516;5.1289005;0.9667759;0.9667759;1418122427331
517;4.8814344;1.089283;1.089283;1418122427351
518;4.764754;1.1793232;1.1793232;1418122427371
519;5.1606665;1.5156603;1.5156603;1418122427391
520;5.664178;1.6349964;1.6349964;1418122427410
521;6.211002;1.8080502;1.8080502;1418122427430
522;6.485329;1.8627892;1.8627892;1418122427450
523;6.741133;1.8326702;1.8326702;1418122427470
524;6.9629574;1.5850382;1.5850382;1418122427490
525;6.7774134;1.2833853;1.2833853;1418122427509
526;6.802117;1.2185993;1.2185993;1418122427529
527;6.5762906;0.7633295;0.7633295;1418122427548
528;6.944318;0.0051927567;0.0051927567;1418122427569
529;7.498497;-0.26365662;-0.26365662;1418122427590
530;8.208754;-0.49506378;-0.49506378;1418122427608
531;8.146709;-1.3227091;-1.3227091;1418122427628
532;7.5811377;-2.051361;-2.051361;1418122427647
533;6.893046;-3.0948668;-3.0948668;1418122427668
534;6.3209343;-3.707038;-3.707038;1418122427688
535;6.1720023;-3.9909964;-3.9909964;1418122427707
536;5.8052325;-4.516343;-4.516343;1418122427727
537;5.5611796;-4.794402;-4.794402;1418122427748
538;5.415099;-5.3782105;-5.3782105;1418122427767
539;4.323817;-6.511096;-6.511096;1418122427786
540;3.7284956;-6.685075;-6.685075;1418122427807
541;3.1564913;-7.2264485;-7.2264485;1418122427826
542;2.6045675;-7.122509;-7.122509;1418122427846
543;3.6758728;-6.565711;-6.565711;1418122427865
544;3.774641;-6.692913;-6.692913;1418122427885
545;1.7602749;-7.947449;-7.947449;1418122427904
546;-1.2269716;-9.084402;-9.084402;1418122427925
547;-2.1809845;-8.370501;-8.370501;1418122427944
548;-1.3860483;-7.081157;-7.081157;1418122427964
549;-2.1953087;-7.211682;-7.211682;1418122427984
550;-1.2046394;-6.542016;-6.542016;1418122428003
551;-2.0528612;-6.726247;-6.726247;1418122428023
552;-3.6531572;-6.593933;-6.593933;1418122428042
553;-4.24343;-6.498119;-6.498119;1418122428062
554;-3.7954483;-5.6114745;-5.6114745;1418122428082
555;-3.9918919;-5.4136105;-5.4136105;1418122428102
556;-4.9715347;-5.551298;-5.551298;1418122428122
557;-6.5100913;-6.005462;-6.005462;1418122428142
558;-6.649779;-5.3838687;-5.3838687;1418122428161
559;-7.1849036;-5.4629717;-5.4629717;1418122428181
560;-6.9736094;-5.0655656;-5.0655656;1418122428201
561;-6.64468;-4.906137;-4.906137;1418122428221
562;-6.589615;-4.9510098;-4.9510098;1418122428241
563;-6.1042542;-5.0760694;-5.0760694;1418122428260
564;-5.666069;-5.0261216;-5.0261216;1418122428280
565;-4.988348;-5.002749;-5.002749;1418122428300
566;-3.7472162;-4.6566253;-4.6566253;1418122428320
567;-2.3087997;-4.264791;-4.264791;1418122428340
568;-1.6868582;-4.1718283;-4.1718283;1418122428360
569;-1.7490664;-4.1516876;-4.1516876;1418122428379
570;-2.3780375;-4.5407085;-4.5407085;1418122428399
571;-1.7559385;-4.6287427;-4.6287427;1418122428419
572;-0.20385265;-4.488633;-4.488633;1418122428439
573;1.0386009;-3.694755;-3.694755;1418122428461
574;0.56643486;-3.5254164;-3.5254164;1418122428482
575;-0.6883545;-4.0294757;-4.0294757;1418122428498
576;-0.88340473;-4.8036847;-4.8036847;1418122428518
577;1.447403;-3.9386988;-3.9386988;1418122428538
578;2.8389263;-3.1792192;-3.1792192;1418122428557
579;2.477316;-2.9013367;-2.9013367;1418122428578
580;0.67946243;-4.079624;-4.079624;1418122428599
581;0.30233097;-4.6564345;-4.6564345;1418122428616
582;1.2170095;-4.868558;-4.868558;1418122428637
583;3.2405796;-4.2439976;-4.2439976;1418122428656
584;4.434458;-3.261136;-3.261136;1418122428677
585;2.8728628;-3.9905887;-3.9905887;1418122428701
586;2.6382308;-4.1855288;-4.1855288;1418122428715
587;3.2257242;-4.3830056;-4.3830056;1418122428735
588;5.7611427;-3.0271306;-3.0271306;1418122428755
589;6.27014;-2.2104893;-2.2104893;1418122428776
590;5.532005;-2.526595;-2.526595;1418122428796
591;5.792643;-2.7516031;-2.7516031;1418122428817
592;6.5100703;-1.9842601;-1.9842601;1418122428835
593;6.894891;-0.77835464;-0.77835464;1418122428854
594;6.7548065;-0.10760498;-0.10760498;1418122428874
595;6.013281;0.36526585;0.36526585;1418122428894
596;5.3277082;0.33916473;0.33916473;1418122428913
597;5.291168;0.40555096;0.40555096;1418122428934
598;5.753173;0.5239067;0.5239067;1418122428953
599;7.1197076;1.5759048;1.5759048;1418122428973
600;7.258569;2.2659864;2.2659864;1418122428993
601;7.0628114;2.3603926;2.3603926;1418122429011
602;7.1088905;2.415368;2.415368;1418122429034
603;6.84281;2.0701494;2.0701494;1418122429055
604;6.8886857;1.9396439;1.9396439;1418122429072
605;6.8254137;1.5804014;1.5804014;1418122429092
606;7.055597;1.3959417;1.3959417;1418122429111
607;7.0088005;0.95876503;0.95876503;1418122429131
608;6.6774607;0.45242023;0.45242023;1418122429156
609;7.033122;0.24118423;0.24118423;1418122429170
610;7.0458965;-0.08421326;-0.08421326;1418122429190
611;6.4858084;-1.0543871;-1.0543871;1418122429210
612;6.13534;-1.6317854;-1.6317854;1418122429230
613;6.1550674;-2.2045803;-2.2045803;1418122429251
614;6.3320184;-3.0436068;-3.0436068;1418122429269
615;6.7558026;-3.499507;-3.499507;1418122429290
616;7.178922;-3.8794465;-3.8794465;1418122429309
617;7.106944;-4.6241603;-4.6241603;1418122429331
618;6.3162394;-5.640603;-5.640603;1418122429352
619;5.730394;-6.1754856;-6.1754856;1418122429373
620;4.358779;-6.925349;-6.925349;1418122429388
621;2.7785997;-7.546664;-7.546664;1418122429410
622;2.4369097;-7.2705154;-7.2705154;1418122429428
623;2.0547352;-7.1577845;-7.1577845;1418122429448
624;1.3494396;-7.6339045;-7.6339045;1418122429469
625;0.99912167;-7.5079575;-7.5079575;1418122429486
626;1.3799601;-7.285989;-7.285989;1418122429508
627;1.0154896;-7.2308993;-7.2308993;1418122429526
628;-0.7112255;-7.9434857;-7.9434857;1418122429546
629;-3.0910397;-8.406189;-8.406189;1418122429566
630;-4.187683;-7.9376955;-7.9376955;1418122429585
631;-4.263419;-7.34157;-7.34157;1418122429605
632;-4.60091;-7.0095353;-7.0095353;1418122429625
633;-5.946496;-7.110945;-7.110945;1418122429645
634;-7.0369034;-7.2112036;-7.2112036;1418122429665
635;-7.3699903;-6.3575306;-6.3575306;1418122429686
636;-7.148842;-5.7898407;-5.7898407;1418122429704
637;-6.8416667;-5.106594;-5.106594;1418122429724
638;-6.616378;-4.828445;-4.828445;1418122429745
639;-6.304997;-4.585766;-4.585766;1418122429763
640;-5.7732697;-4.239459;-4.239459;1418122429783
641;-5.0351624;-3.8536854;-3.8536854;1418122429803
642;-4.2147913;-3.6182199;-3.6182199;1418122429823
643;-4.073316;-3.6927834;-3.6927834;1418122429843
644;-4.1689343;-3.9336987;-3.9336987;1418122429862
645;-3.3888268;-3.5201187;-3.5201187;1418122429883
646;-2.6179495;-3.422391;-3.422391;1418122429904
647;-1.893579;-3.667553;-3.667553;1418122429921
648;-0.8319168;-3.7536426;-3.7536426;1418122429942
649;-0.49900246;-3.711166;-3.711166;1418122429961
650;-1.2373571;-4.171485;-4.171485;1418122429981
651;-1.7703142;-4.637588;-4.637588;1418122430001
652;-1.7171154;-5.312464;-5.312464;1418122430022
653;-0.71773815;-5.106391;-5.106391;1418122430040
654;-0.6354933;-5.5817323;-5.5817323;1418122430060
655;-0.9790659;-5.925188;-5.925188;1418122430080
656;-0.038523674;-5.796269;-5.796269;1418122430100
657;1.2973671;-4.9857593;-4.9857593;1418122430121
658;1.4059277;-4.8816996;-4.8816996;1418122430139
659;1.2703981;-5.2127843;-5.2127843;1418122430159
660;1.1066704;-5.5244102;-5.5244102;1418122430179
661;2.224846;-4.980136;-4.980136;1418122430199
662;3.4794292;-3.8849683;-3.8849683;1418122430218
663;3.2223682;-3.86171;-3.86171;1418122430244
664;3.1048622;-3.8387256;-3.8387256;1418122430258
665;3.0869656;-4.1949606;-4.1949606;1418122430278
666;3.8328075;-4.1013474;-4.1013474;1418122430298
667;4.867096;-3.318183;-3.318183;1418122430317
668;5.2953043;-3.1683779;-3.1683779;1418122430337
669;5.177827;-3.4251475;-3.4251475;1418122430356
670;5.378489;-3.5656786;-3.5656786;1418122430376
671;5.7779894;-3.1548128;-3.1548128;1418122430396
672;5.6067595;-2.81989;-2.81989;1418122430416
673;5.0775566;-2.661027;-2.661027;1418122430437
674;5.7369537;-1.7253942;-1.7253942;1418122430465
675;6.451976;-1.0089436;-1.0089436;1418122430476
676;6.8113093;-0.24981785;-0.24981785;1418122430495
677;6.9354916;0.5442047;0.5442047;1418122430515
678;7.1365085;0.8078575;0.8078575;1418122430535
679;7.7026043;1.5619898;1.5619898;1418122430555
680;8.035017;1.8346348;1.8346348;1418122430574
681;8.11966;2.1298618;2.1298618;1418122430594
682;7.754331;2.0287008;2.0287008;1418122430614
683;7.766789;1.5636902;1.5636902;1418122430635
684;7.2347655;0.77927303;0.77927303;1418122430654
685;7.1501956;0.8304968;0.8304968;1418122430674
686;7.4329915;0.70543575;0.70543575;1418122430693
687;7.158778;0.33798313;0.33798313;1418122430713
688;6.923441;-0.22918415;-0.22918415;1418122430732
689;6.626367;-0.6101818;-0.6101818;1418122430753
690;6.653874;-1.1572971;-1.1572971;1418122430778
691;6.459225;-1.7904615;-1.7904615;1418122430798
692;6.173729;-2.298359;-2.298359;1418122430811
693;5.6853333;-2.747899;-2.747899;1418122430831
694;5.261874;-2.8835297;-2.8835297;1418122430851
695;5.0696464;-3.3473701;-3.3473701;1418122430870
696;5.086867;-3.890997;-3.890997;1418122430891
697;4.757146;-4.431342;-4.431342;1418122430910
698;4.631159;-5.1663604;-5.1663604;1418122430930
699;4.555486;-5.757501;-5.757501;1418122430950
700;4.6682935;-5.931319;-5.931319;1418122430971
701;5.537425;-6.039802;-6.039802;1418122430998
702;5.0896053;-7.060169;-7.060169;1418122431013
703;3.7920094;-8.07119;-8.07119;1418122431028
704;4.1615705;-8.233718;-8.233718;1418122431048
705;4.492675;-8.372277;-8.372277;1418122431068
706;4.578924;-8.511357;-8.511357;1418122431088
707;2.7894192;-9.297902;-9.297902;1418122431108
708;1.1384001;-9.6335745;-9.6335745;1418122431126
709;0.7299595;-9.06118;-9.06118;1418122431148
710;-1.2007046;-9.264821;-9.264821;1418122431170
711;-3.2622147;-9.389155;-9.389155;1418122431188
712;-4.786195;-8.986467;-8.986467;1418122431209
713;-5.458931;-8.30981;-8.30981;1418122431233
714;-5.712694;-7.684744;-7.684744;1418122431248
715;-5.9404516;-7.0594177;-7.0594177;1418122431269
716;-6.436644;-6.6574535;-6.6574535;1418122431286
717;-6.9847417;-6.1219974;-6.1219974;1418122431306
718;-6.6564455;-5.399196;-5.399196;1418122431326
719;-6.0664988;-4.6365714;-4.6365714;1418122431345
720;-6.026762;-4.579209;-4.579209;1418122431365
721;-6.0648227;-4.5724626;-4.5724626;1418122431385
722;-5.970005;-4.628006;-4.628006;1418122431405
723;-5.0855384;-4.3891473;-4.3891473;1418122431424
724;-4.3552;-4.12361;-4.12361;1418122431444
725;-3.487853;-3.9756413;-3.9756413;1418122431464
726;-2.9481182;-4.0835447;-4.0835447;1418122431484
727;-2.554431;-3.88057;-3.88057;1418122431504
728;-1.9687767;-3.8387752;-3.8387752;1418122431524
729;-0.34467506;-3.618506;-3.618506;1418122431545
730;0.755075;-3.1990142;-3.1990142;1418122431562
731;0.72248125;-3.3233614;-3.3233614;1418122431584
732;-0.266675;-3.9053807;-3.9053807;1418122431603
733;0.25423336;-4.0418873;-4.0418873;1418122431623
734;2.2647142;-3.108582;-3.108582;1418122431642
735;2.1327257;-2.8731947;-2.8731947;1418122431661
736;0.66893196;-2.97736;-2.97736;1418122431681
737;-0.8043823;-3.7031138;-3.7031138;1418122431701
738;-1.1673031;-4.09262;-4.09262;1418122431721
739;0.043948174;-4.0652657;-4.0652657;1418122431741
740;1.2963839;-3.4167743;-3.4167743;1418122431761
741;0.5573969;-3.4719892;-3.4719892;1418122431781
742;0.22146225;-3.764664;-3.764664;1418122431802
743;0.23039055;-3.9193428;-3.9193428;1418122431822
744;1.5215693;-4.0889244;-4.0889244;1418122431840
745;2.5834475;-3.2688599;-3.2688599;1418122431860
746;1.6087217;-3.5359883;-3.5359883;1418122431883
747;1.936471;-4.4170294;-4.4170294;1418122431899
748;4.0571785;-2.623702;-2.623702;1418122431920
749;0.5602169;-4.8319163;-4.8319163;1418122431939
750;3.290226;-3.3927126;-3.3927126;1418122431959
751;5.105305;0.22407818;0.22407818;1418122431986
752;4.144088;-0.75557375;-0.75557375;1418122432002
753;3.135971;-0.72722816;-0.72722816;1418122432021
754;2.7792149;-2.0032902;-2.0032902;1418122432036
755;1.7691188;-2.3146844;-2.3146844;1418122432058
756;2.5978494;-2.3073225;-2.3073225;1418122432077
757;2.2120361;-3.1047902;-3.1047902;1418122432096
758;3.614479;-1.8673897;-1.8673897;1418122432116
759;4.0476213;-1.4298458;-1.4298458;1418122432136
760;5.632602;-0.5240221;-0.5240221;1418122432156
761;5.7908664;-0.20227432;-0.20227432;1418122432176
762;5.9712152;1.2076063;1.2076063;1418122432197
763;5.579097;1.363842;1.363842;1418122432215
764;3.9126034;0.09443569;0.09443569;1418122432235
765;2.2576787;-0.47732067;-0.47732067;1418122432255
766;4.5023985;1.0624905;1.0624905;1418122432279
767;4.0424786;1.154211;1.154211;1418122432298
768;3.7572155;1.6276951;1.6276951;1418122432314
769;2.0015028;1.3753233;1.3753233;1418122432333
770;3.078904;1.6301117;1.6301117;1418122432354
771;2.5866244;0.64435005;0.64435005;1418122432374
772;0.6598611;0.38333035;0.38333035;1418122432394
773;-0.796083;-0.30101871;-0.30101871;1418122432414
774;-0.39099598;0.3676567;0.3676567;1418122432432
775;-0.24588156;0.8773756;0.8773756;1418122432453
776;0.077038765;0.26006317;0.26006317;1418122432474
777;-0.02676487;0.6207552;0.6207552;1418122432497
778;-0.880615;-0.23666859;-0.23666859;1418122432517
779;-2.0942922;0.11003971;0.11003971;1418122432532
780;-0.98218226;0.17080879;0.17080879;1418122432551
781;-1.5730422;-0.013049126;-0.013049126;1418122432571
782;-0.5070243;0.5424547;0.5424547;1418122432591
783;1.1814384;0.87191963;0.87191963;1418122432611
784;1.8168943;1.1810579;1.1810579;1418122432632
785;0.8668058;0.46087074;0.46087074;1418122432650
786;-0.52070475;-0.4574957;-0.4574957;1418122432670
787;-0.8591275;-0.50079346;-0.50079346;1418122432690
788;-0.852839;0.005399704;0.005399704;1418122432710
789;-1.0542169;-0.14684105;-0.14684105;1418122432730
790;-0.47661734;-0.05243683;-0.05243683;1418122432749
791;-0.9053886;-0.4381628;-0.4381628;1418122432769
792;0.17331243;0.29106712;0.29106712;1418122432789
793;-0.38836956;-0.027356148;-0.027356148;1418122432809
794;-0.14023829;-0.4192028;-0.4192028;1418122432829
795;-1.1871705;-0.42484856;-0.42484856;1418122432850
796;-0.24690938;-0.20366955;-0.20366955;1418122432867
797;0.35036755;-0.21515179;-0.21515179;1418122432887
798;-0.10755229;0.2889185;0.2889185;1418122432908
799;-0.7289393;-1.4772406;-1.4772406;1418122432928
800;0.18998885;0.70023346;0.70023346;1418122432946
801;-0.1956513;0.36793804;0.36793804;1418122432966
802;0.7640798;0.71952057;0.71952057;1418122432985
803;0.90184665;-0.04336834;-0.04336834;1418122433006
804;1.0045972;0.36729145;0.36729145;1418122433026
805;0.6440451;-0.32696915;-0.32696915;1418122433046
806;1.3752265;0.5998516;0.5998516;1418122433065
807;0.22683024;0.85087204;0.85087204;1418122433084
808;4.2210474;1.5597324;1.5597324;1418122433105
809;-0.41237116;0.29690742;0.29690742;1418122433124
810;2.2905884;3.7730665;3.7730665;1418122433144
811;-1.9705241;-0.81081295;-0.81081295;1418122433164
812;-1.1824036;-0.20060825;-0.20060825;1418122433183
813;0.349123;0.11049461;0.11049461;1418122433204
814;1.5653911;0.18015003;0.18015003;1418122433223
815;0.7717781;0.35098934;0.35098934;1418122433243
816;0.61320925;0.20866203;0.20866203;1418122433264
817;0.31142044;0.33459473;0.33459473;1418122433282
818;1.8075528;-0.4255228;-0.4255228;1418122433302
819;-0.77637386;0.15650845;0.15650845;1418122433323
820;-1.0770192;0.9072399;0.9072399;1418122433341
821;-1.9287658;-0.6219053;-0.6219053;1418122433362
822;1.9943719;0.51740646;0.51740646;1418122433381
823;1.2607889;0.18579102;0.18579102;1418122433401
824;-0.4232087;-0.03477192;-0.03477192;1418122433421
825;-0.9694543;0.053643227;0.053643227;1418122433440
826;1.1078091;-1.3422165;-1.3422165;1418122433461
827;1.5260797;0.52190113;0.52190113;1418122433481
828;1.3541188;0.9926214;0.9926214;1418122433500
829;-0.3761716;-0.068086624;-0.068086624;1418122433520
830;-1.0666823;-0.11656666;-0.11656666;1418122433539
831;1.033649;0.6353531;0.6353531;1418122433560
832;1.7846684;0.879056;0.879056;1418122433579
833;0.34287786;0.2908888;0.2908888;1418122433599
834;0.20623207;0.14217377;0.14217377;1418122433618
835;0.23365307;0.27087116;0.27087116;1418122433638
836;0.46435833;0.17556572;0.17556572;1418122433658
837;1.2970362;-0.012716293;-0.012716293;1418122433678
838;0.7816992;0.008701324;0.008701324;1418122433698
839;0.7350278;0.40579128;0.40579128;1418122433718
840;0.70711803;0.20216084;0.20216084;1418122433737
841;0.9452791;0.45149136;0.45149136;1418122433757
842;1.34162;0.5248184;0.5248184;1418122433777
843;0.95650387;-0.95977116;-0.95977116;1418122433797
844;0.55946016;0.45556974;0.45556974;1418122433816
845;0.25924635;0.2877245;0.2877245;1418122433836
846;0.33757448;0.6086011;0.6086011;1418122433856
847;0.22606182;0.6099467;0.6099467;1418122433876
848;-0.7448287;-0.042838097;-0.042838097;1418122433896
849;-3.8897548;-1.0239482;-1.0239482;1418122433915
850;-2.5927873;-0.2970214;-0.2970214;1418122433935
851;-0.8408818;0.7409239;0.7409239;1418122433955
852;3.1944256;0.88135004;0.88135004;1418122433975
853;2.350277;0.6118064;0.6118064;1418122433995
854;2.636198;1.3398147;1.3398147;1418122434014
855;2.2701998;0.079034805;0.079034805;1418122434034
856;1.7787695;0.34713602;0.34713602;1418122434054
857;-1.5028591;0.8013153;0.8013153;1418122434073
858;2.8808055;1.4741459;1.4741459;1418122434093
859;4.0719905;1.8438973;1.8438973;1418122434113
860;2.6551828;1.4101114;1.4101114;1418122434133
861;1.5503297;1.3459005;1.3459005;1418122434153
862;-0.19148302;-0.09944248;-0.09944248;1418122434172
863;-1.6007948;-1.0019298;-1.0019298;1418122434192
864;-2.445436;-0.9147773;-0.9147773;1418122434212
865;-2.37357;-0.833117;-0.833117;1418122434232
866;-3.3535066;-1.3590379;-1.3590379;1418122434252
867;-3.7133117;-1.4697254;-1.4697254;1418122434271
868;-2.8868318;-0.72371984;-0.72371984;1418122434291
869;-2.3870368;-0.50517344;-0.50517344;1418122434311
870;0.20904636;0.35596275;0.35596275;1418122434331
871;0.91137457;0.46123934;0.46123934;1418122434352
872;0.9622402;0.024509907;0.024509907;1418122434370
873;0.02052927;0.8214574;0.8214574;1418122434390
874;-0.35361195;-0.96429014;-0.96429014;1418122434410
875;-0.6156883;-1.1398301;-1.1398301;1418122434430
876;0.705554;-0.62548256;-0.62548256;1418122434449
877;0.9449296;-1.250824;-1.250824;1418122434470
878;0.47424126;-1.206923;-1.206923;1418122434495
879;-0.10507345;-0.7502363;-0.7502363;1418122434508
880;-0.2591343;-0.728616;-0.728616;1418122434529
881;-0.24618244;-0.38588715;-0.38588715;1418122434548
882;-0.054041862;-0.43994808;-0.43994808;1418122434568
883;-1.6789598;-1.851697;-1.851697;1418122434587
884;-2.3125825;-2.3815308;-2.3815308;1418122434610
885;-1.9123578;-2.0055656;-2.0055656;1418122434627
886;-0.6962395;-1.4267154;-1.4267154;1418122434646
887;0.31459904;-0.8147502;-0.8147502;1418122434667
888;0.020090103;-1.2052782;-1.2052782;1418122434686
889;0.40475178;-1.1047089;-1.1047089;1418122434705
890;0.91519165;-0.6027279;-0.6027279;1418122434726
891;1.0148239;-0.66818106;-0.66818106;1418122434746
892;1.0289359;-0.44560564;-0.44560564;1418122434766
893;0.5651684;-0.5239798;-0.5239798;1418122434786
894;-0.073973656;-0.61157477;-0.61157477;1418122434805
895;-0.45974588;-0.7808598;-0.7808598;1418122434825
896;-0.52564;-0.8319808;-0.8319808;1418122434845
897;-0.67102385;-0.7857404;-0.7857404;1418122434865
898;-0.51242065;-0.636564;-0.636564;1418122434884
899;0.041520596;-0.31511986;-0.31511986;1418122434903
900;0.45535135;0.0814352;0.0814352;1418122434924
901;0.8961363;0.5788264;0.5788264;1418122434943
902;0.22589159;0.29745436;0.29745436;1418122434964
903;-0.55176544;0.0625875;0.0625875;1418122434983
904;-0.22883654;0.3739246;0.3739246;1418122435003
905;-0.17021513;0.2558428;0.2558428;1418122435023
906;-0.5774865;0.011076927;0.011076927;1418122435042
907;-0.90058184;-0.092463255;-0.092463255;1418122435062
908;-0.7423105;-0.040377617;-0.040377617;1418122435082
909;-0.6873641;-0.08358216;-0.08358216;1418122435103
910;-0.9055815;-0.1746552;-0.1746552;1418122435122
911;-0.8380008;-0.10155392;-0.10155392;1418122435141
912;-0.6186962;-0.10774052;-0.10774052;1418122435161
913;-0.57626104;-0.10154295;-0.10154295;1418122435181
914;-0.6505699;-0.21279788;-0.21279788;1418122435200
915;-0.5030818;-0.0372566;-0.0372566;1418122435221
916;-0.2834916;0.12842607;0.12842607;1418122435240
917;-0.023798466;0.29424787;0.29424787;1418122435260
918;-0.040431976;0.3134632;0.3134632;1418122435280
919;-0.3077259;0.25583827;0.25583827;1418122435299
920;-0.2661214;0.21685773;0.21685773;1418122435320
921;-0.2389965;0.22968799;0.22968799;1418122435339
922;-0.31243944;0.24154866;0.24154866;1418122435358
923;-0.53988695;0.06407642;0.06407642;1418122435378
924;-0.75800705;-0.07887113;-0.07887113;1418122435398
925;-0.89141893;-0.13100398;-0.13100398;1418122435418
926;-0.6914544;-0.102552235;-0.102552235;1418122435438
927;-0.20866299;0.024465322;0.024465322;1418122435458
928;0.23317385;0.33967584;0.33967584;1418122435477
